"Participants in the music group were given a choice from 8 music CDs with various types of music (e.g., classical, harp, general instrumental, nature sounds, country, gospel, and jazz).","Participants music choice 8 music CDs types music (e.g., classical, harp, instrumental, nature sounds, country, gospel, jazz).",C0679646|C0026867|C0008300|G0000000|C0026867|C0079141|C0332307|C0026867|G0000000|C0439858|G0000000|G0000000|C0349590|C0037709|C0454664|C2239886|G0000000
The control Group received only IV fluids and antipyretics whenever it was indicated.,The control Group received IV fluids antipyretics indicated.,G0000000|C0243148|C0441833|C1514756|C0022326|C0302908|C0003419|C1444656
Patients randomized to receive amifostine were given a dose of 740 mg/m2 intravenously over 15 minutes prior to each administration of a platinum agent.,Patients randomized receive amifostine dose 740 mg/m2 intravenously 15 minutes prior administration platinum agent.,C0030705|C0034656|C1514756|C0015020|C0178602|C1442061|C0026410|G0000000|C0450371|C0439232|C0332152|C0001554|C0032207|C0450442
"Of the 77,445 participants randomly assigned to screening (intervention group), 83.5% underwent baseline flexible sigmoidoscopy and 54.0% were screened at 3 or 5 years.","Of 77,445 participants randomly assigned screening (intervention group), 83.5% underwent baseline flexible sigmoidoscopy 54.0% screened 3 5 years.",G0000000|C0450371|C0679646|G0000000|C1516050|C0220908|C0886296|C0441833|C0450371|G0000000|C0168634|C0443220|C0037075|C0450371|C0220908|G0000000|G0000000|C0439234
Cases were assigned randomly to apply treatment and placebo ointments to right or left side lesions (similar location and size).,Cases assigned randomly apply treatment placebo ointments left lesions (similar location size).,C0868928|C1516050|G0000000|C1632850|C0039798|C0032042|C0028912|C0205091|C0221198|C2348205|C0450429|C0456389
"The second intervention (“Introduction of Solids”) taught parents about hunger and satiety cues, the timing for the introduction of solid foods, and how to overcome infants’ initial rejection of healthy foods through repeated exposure.","The intervention (“Introduction Solids”) taught parents hunger satiety cues, timing introduction solid foods, overcome infants’ initial rejection healthy foods repeated exposure.",G0000000|C0886296|G0000000|G0000000|C0348054|C0030551|C0020175|C0036239|C0010439|C0449243|C1293116|C0205208|C0016452|C2983310|G0000000|C0205265|C0035015|C3898900|C0016452|C0205341|C0274281
"The study had two arms: the early exercise group (EEG; n=32) completed the exercise program from baseline to 4 weeks, whereas the delayed exercise group (DEG; n=30) completed the exercise program from 4 to 8 weeks.","The study arms: exercise (EEG; n=32) completed exercise program baseline 4 weeks, delayed exercise (DEG; n=30) completed exercise program 4 8 weeks.",G0000000|C0557651|C0206655|C0015259|C0013819|C0369718|C0205197|C0015259|C1709697|C0168634|G0000000|C0439230|C0205421|C0015259|C2348088|C0369718|C0205197|C0015259|C1709697|G0000000|G0000000|C0439230
They were randomised to drop treatment with chlorhexidine gluconate 0.2% or the standard local treatment natamycin 2.5%.,They randomised drop treatment chlorhexidine gluconate 0.2% standard local treatment natamycin 2.5%.,G0000000|G0000000|C1321095|C0039798|C0008196|C0017714|G0000000|C1442989|C0205276|C0039798|C0027444|G0000000
"Specific aims of this National Cancer Institute-sponsored, 3-armed, randomized controlled trial (RCT) were to explore the feasibility of a mother-daughter weight loss intervention and evaluate whether an individual approach in which mothers and daughters work in parallel to achieve diet and exercise goals or a team-based approach in which mother-daughter dyads work as a team to achieve these goals yielded greater reductions in body mass index (BMI) from baseline to 12-month follow-up.","Specific aims National Cancer Institute-sponsored, 3-armed, randomized controlled trial (RCT) explore feasibility mother-daughter weight loss intervention evaluate individual approach mothers daughters parallel achieve diet exercise goals team-based approach mother-daughter dyads team achieve goals yielded reductions body mass (BMI) baseline 12-month follow-up.",C0205369|C1947946|C3245503|C0006826|C0021622|C0446516|C0034656|C2587213|C0008976|G0000000|G0000000|G0000000|C0026591|C0005910|C1517945|C0886296|C0220825|C0027361|C0449445|C0026591|C0011011|C2348042|G0000000|C0012155|C0015259|C0018017|C0871489|C0449445|C0026591|C0870454|C0871489|G0000000|C0018017|G0000000|C0301630|C0242821|C0577559|G0000000|C0168634|C0450371|C0589120
"Patients with PAH (idiopathic [IPAH] or associated with connective tissue disease [APAH-CTD]) taking bosentan (62.5 or 125 mg twice daily at a stable dose for ≥3 months) were randomized (1:1) to sildenafil (20 mg, 3 times daily; n = 50) or placebo (n = 53).","Patients PAH (idiopathic [IPAH] connective tissue disease [APAH-CTD]) bosentan (62.5 125 daily stable dose ≥3 months) randomized (1:1) sildenafil (20 mg, 3 times daily; = 50) placebo (n = 53).",C0030705|C3203102|C0332240|C0152171|G0000000|C0040300|C0012634|C0245778|C0252643|C0450371|C1442061|C0332173|C0205360|C0178602|G0000000|C0439231|C0034656|G0000000|C0529793|C0450371|C0026410|G0000000|C0040223|C0332173|G0000000|C0450371|C0032042|C0369718|G0000000|C0450371
"Intervention group received olanzapine tablets manufactured in Dr. Abidi Pharmaceutical Company, Tehran, Iran (2.5 mg/day up to maximum dose of 10 mg/day, based on the patient tolerance),[14] a day prior to the beginning of chemotherapy; in the 1st day of chemotherapy to 8 weeks after chemotherapy, besides the routine treatment regimens.","Intervention received olanzapine tablets manufactured Dr. Abidi Pharmaceutical Company, Tehran, Iran (2.5 mg/day maximum dose 10 mg/day, based patient tolerance),[14] day prior chemotherapy; 1st day chemotherapy 8 weeks chemotherapy, routine treatment regimens.",C0886296|C1514756|C0171023|C0039225|C0870840|C0013014|G0000000|C0031336|C0683757|G0000000|C0022065|G0000000|C0439422|C0806909|C0178602|C0450371|C0439422|C1527178|C0030705|C0013220|C0332173|C0332152|C0013216|G0000000|C0332173|C0013216|G0000000|C0439230|C0013216|C0205547|C0039798|C2945654
A total of 109 children were randomly assigned to receive cisplatin plus sodium thiosulfate (57 children) or cisplatin alone (52) and could be evaluated.,A total 109 children randomly assigned receive cisplatin sodium thiosulfate (57 children) cisplatin (52) evaluated.,G0000000|C0439175|C1442061|C0008059|G0000000|C1516050|C1514756|C0008838|C0037473|C0039950|C0450371|C0008059|C0008838|C0450371|C0220825
"Subjects were randomized to the enhanced intervention (n=195), minimal intervention (n= 199) or control (n=198) groups.","Subjects randomized enhanced intervention (n=195), minimal intervention (n= 199) control (n=198) groups.",C0681850|C0034656|C2349975|C0886296|C0369718|C0547040|C0886296|C0369718|C1442061|C0243148|C0369718|C0441833
"Among patients randomized to the intervention study arm, a nephrologist or transplant surgeon will use iChoose Kidney to provide individualized risk estimates of mortality or survival by treatment (dialysis vs. transplant; LD vs. DD transplant) based on a patient’s demographic and clinical characteristics.","Among patients randomized intervention study arm, nephrologist transplant surgeon iChoose Kidney provide individualized risk estimates mortality survival treatment (dialysis vs. transplant; LD vs. DD transplant) based patient’s demographic clinical characteristics.",G0000000|C0030705|C0034656|C0886296|C0557651|C0446516|C0260039|C0040732|C0582175|G0000000|C0022646|C1999230|C1881197|C0035647|C0750572|C0026565|C0038952|C0039798|C0011945|G0000000|C0040732|C0694649|G0000000|C3538867|C0040732|C1527178|G0000000|C0011298|C0205210|C1521970
Hundred patients undergoing elective small bowel anastomosis for the closure of stoma were randomly assigned to the study group (n=50) and the control group (n=50).,Hundred patients undergoing elective bowel anastomosis closure stoma randomly assigned study (n=50) control (n=50).,G0000000|C0030705|G0000000|C0206058|C0021853|C0332853|C0185003|C1955856|G0000000|C1516050|C0557651|C0369718|C0243148|C0369718
"In that trial, a nutrition, stimulation and hygiene education was delivered to mothers in the intervention group while the control group received routine health care.","In trial, nutrition, stimulation hygiene education delivered mothers intervention control received routine health care.",G0000000|C0008976|C0028707|C1292856|C0020405|C0013621|C1705822|C0026591|C0886296|C0243148|C1514756|C0205547|C0018684|C1947933
"Participants were randomly assigned to receive either the control, (based on an NHS Cervical Screening Programme leaflet currently used), or the intervention leaflet (containing additional information on risks and uncertainties).","Participants randomly assigned receive control, (based NHS Cervical Screening Programme leaflet used), intervention leaflet (containing additional risks uncertainties).",C0679646|G0000000|C1516050|C1514756|C0243148|C1527178|C0796085|C0027530|C0220908|C1709697|C1708664|C1273517|C0886296|C1708664|C0332256|C1524062|C0035647|C0087130
"For subjects in the transfusion arm, daily transfusions were continued for up to 42 days but were discontinued if 1 or more of the following occurred: (1) neutrophil recovery, (2) resolution or improvement of the underlying infection (at the discretion of the patient’s physician) provided the subject received at least 5 granulocyte transfusions over at least a 7-day period, or (3) life-threatening toxicity.","For subjects transfusion arm, daily transfusions continued 42 days discontinued 1 occurred: (1) neutrophil recovery, (2) resolution improvement underlying infection (at discretion patient’s physician) provided subject received 5 granulocyte transfusions 7-day period, (3) life-threatening toxicity.",G0000000|C0681850|C0005841|C0446516|C0332173|C0005841|C0549178|C0450371|C0439228|C1444662|G0000000|C1709305|G0000000|C0027950|C0237820|G0000000|C1514893|C2986411|G0000000|C0009450|G0000000|G0000000|G0000000|C0031831|C1999230|C0681850|C1514756|G0000000|C0018183|C0005841|C0332173|C0439531|G0000000|C1517874|C0040539
"Participants were randomly assigned into one of three groups: 1) control (N=59), 2) Oncologists’ exercise recommendation (N=53), and 3) Oncologists’ exercise recommendation with exercise motivation package (N=50).","Participants randomly assigned groups: 1) control (N=59), 2) Oncologists’ exercise recommendation (N=53), 3) Oncologists’ exercise recommendation exercise motivation package (N=50).",C0679646|G0000000|C1516050|C0441833|G0000000|C0243148|C0369718|G0000000|G0000000|C0015259|C0034866|C0369718|G0000000|G0000000|C0015259|C0034866|C0015259|C0026605|C0013194|C0369718
"One hundred forty-nine volunteers 5 to 17 years old (mean [SD] age, 9.4 [3.1] years) were randomized to receive citalopram (n = 73) or placebo (n = 76).","One forty-nine volunteers 5 17 (mean [SD] age, 9.4 [3.1] years) randomized receive citalopram (n = 73) placebo (n = 76).",C0205447|C3816450|C0042960|G0000000|C0450371|C0444504|C2699239|C0001779|G0000000|G0000000|C0439234|C0034656|C1514756|C0008845|C0369718|G0000000|C0450371|C0032042|C0369718|G0000000|C0450371
"Eligible patients were equally randomized to one of the four following treatment arms in a double-blinded manner: GTE (500 mg/m2), GTE (750 mg/m2), GTE (1000 mg/m2), or placebo.","Eligible patients equally randomized treatment arms double-blinded manner: GTE (500 mg/m2), GTE (750 mg/m2), GTE (1000 mg/m2), placebo.",C1548635|C0030705|G0000000|C0034656|C0039798|C0206655|C0205173|G0000000|G0000000|C1442061|C0026410|G0000000|C1442061|C0026410|G0000000|G0000000|C0026410|C0032042
"For patients randomly assigned to the goserelin group, goserelin at a dose of 3.6 mg was administered subcutaneously every 4 weeks beginning 1 week before the initial chemotherapy dose and was continued to within 2 weeks before or after the final chemotherapy dose.","For patients randomly assigned goserelin group, goserelin dose 3.6 administered subcutaneously 4 weeks 1 week initial chemotherapy dose continued 2 weeks final chemotherapy dose.",G0000000|C0030705|G0000000|C1516050|C0120107|C0441833|C0120107|C0178602|G0000000|C1521801|G0000000|G0000000|C0439230|G0000000|C0332174|C0205265|C0013216|C0178602|C0549178|G0000000|C0439230|C0205088|C0013216|C0178602
"In a pragmatic, cluster-randomized, multiple-crossover trial conducted in five intensive care units at an academic center, we assigned 15,802 adults to receive saline (0.9% sodium chloride) or balanced crystalloids (lactated Ringer’s solution or Plasma-Lyte A) according to the randomization of the unit to which they were admitted.","In pragmatic, cluster-randomized, multiple-crossover trial conducted intensive care units academic center, assigned 15,802 adults receive saline (0.9% sodium chloride) balanced crystalloids (lactated Ringer’s solution Plasma-Lyte A) randomization unit admitted.",G0000000|C0871858|C1555715|C0439064|C0008976|C0004927|C0162425|C1947933|C0439148|C1510747|C0205099|C1516050|C0450371|C0001675|C1514756|C0036082|G0000000|C0037473|C0008203|C0205415|C0056562|C0022924|G0000000|C0037633|C0071208|G0000000|C0034656|C0439148|C0184666
"The intervention includes 3 hours + 30 minutes per week of supervised and structured aerobic training (moderate to high intensity 70 - 80%) on an ergometer cycle, strength exercises using hand weights and relaxation exercise.","The intervention includes 3 hours + 30 minutes week supervised structured aerobic training (moderate intensity 70 - 80%) ergometer cycle, strength exercises hand weights relaxation exercise.",G0000000|C0886296|C0332257|G0000000|G0000000|C0439232|C0332174|G0000000|C0678594|C1510824|C0040607|C0205081|C0522510|C0450371|G0000000|C0450371|C0180748|C1511572|C0237897|C0015259|C0018563|C0043100|C0035028|C0015259
"They were then assigned randomly, within those strata and in balanced blocks of four children, to undergo insertion of tympanostomy tubes either promptly (the early-treatment group) or six months later if bilateral effusion persisted or nine months later if unilateral effusion persisted (the delayed-treatment group).","They assigned randomly, strata balanced blocks children, undergo insertion tympanostomy tubes (the early-treatment group) months bilateral effusion persisted months unilateral effusion persisted (the delayed-treatment group).",G0000000|C1516050|G0000000|G0000000|C0205415|C0028778|C0008059|G0000000|C0021107|C0087123|C0175730|G0000000|C1279919|C0441833|C0439231|C0238767|C0013687|G0000000|C0439231|C0205092|C0013687|G0000000|G0000000|C0205421|C0441833
The objective of this study was to evaluate the effect of a psychological attachment‐oriented couple intervention for breast cancer patients and partners in the early treatment phase.,The objective study evaluate psychological attachment‐oriented couple intervention breast cancer patients partners treatment phase.,G0000000|C0018017|C0557651|C0220825|C0205486|G0000000|C0010222|C0886296|C0006141|C0006826|C0030705|C0682323|C0039798|C0205390
"Seven patients were assigned as a block as follows: 2 to a group given the pH-dependent release formulation at 2.4 g/day (pH-2.4 g), 2 to a group given the pH-dependent release formulation at 3.6 g/day (pH-3.6 g), 2 to a group given the time-dependent release formulation at 2.25 g/day (Time-2.25 g), and 1 to a group given placebo (Placebo).","Seven patients assigned block follows: 2 pH-dependent release formulation 2.4 g/day (pH-2.4 g), 2 pH-dependent release formulation 3.6 g/day (pH-3.6 g), 2 time-dependent release formulation 2.25 g/day (Time-2.25 g), 1 placebo (Placebo).",C0205453|C0030705|C1516050|C0028778|C0332283|G0000000|C0450407|C0030685|C0524527|G0000000|C0439417|C0450407|C0439267|G0000000|C0450407|C0030685|C0524527|G0000000|C0439417|C0450407|C0439267|G0000000|C0040223|C0030685|C0524527|C0450371|C0439417|C0040223|C0439267|G0000000|C0032042|C0032042
"Sixty-three post-treatment stage 0–III borderline overweight and obese (body mass index ≥ 24 kg/m2) breast cancer survivors were randomly assigned to a 6-month, facility- and home-based viniyoga intervention (n = 32) or a waitlist control group (n = 31).","Sixty-three post-treatment stage 0–III borderline overweight obese (body mass ≥ 24 kg/m2) breast cancer survivors randomly assigned 6-month, facility- home-based viniyoga intervention (n = 32) waitlist control (n = 31).",C3816724|C2709088|C0205390|G0000000|C0205189|C0497406|C0028754|C0242821|C0577559|G0000000|C0450371|C0022718|C0006141|C0006826|C0206194|G0000000|C1516050|C0332177|C1547538|C0442519|G0000000|C0886296|C0369718|G0000000|C0450371|C0043010|C0243148|C0369718|G0000000|C0450371
Participants will receive either standard specialist-based follow-up care (usual follow-up care) or shared follow-up care between specialist and PCP (shared care intervention) for a period of 12 months.,Participants receive standard specialist-based follow-up care (usual follow-up care) shared follow-up care specialist PCP (shared care intervention) period 12 months.,C0679646|C1514756|C1442989|C0087009|C0589120|C1947933|C3538928|C0589120|C1947933|C0237876|C0589120|C1947933|C0087009|C1535939|C0237876|C1947933|C0886296|C0439531|C0450371|C0439231
Infants were then randomized to either continue NIMV or NIV-NAVA for 3 h after nursing care and then crossed over to the alternate mode until after the next nursing care.,Infants randomized continue NIMV NIV-NAVA 3 h nursing care crossed alternate mode nursing care.,C0021270|C0034656|C0549178|G0000000|C0598902|G0000000|C0006147|C1947933|C0205203|C0332270|C1513371|C0006147|C1947933
"Children were allocated to groups using minimisation randomization (balanced 1:1 for age, CC2 nonword reading, CC2 irregular word reading; executed using MINIMPY; Saghaei, 2011), which is considered the most appropriate sequence allocation procedure for trials comprising fewer than 100 participants.","Children allocated minimisation randomization (balanced 1:1 age, CC2 nonword reading, CC2 irregular word reading; executed MINIMPY; Saghaei, 2011), considered sequence allocation procedure trials comprising fewer 100 participants.",C0008059|G0000000|G0000000|C0034656|C0205415|G0000000|C0001779|C0055717|G0000000|C0034754|C0055717|C0205271|C1705313|C0034754|C1705848|G0000000|G0000000|G0000000|C0750591|C0004793|C1706778|C0184661|C0008976|C2700400|C0205388|C1442061|C0679646
Patients then received either the hypnosis intervention or remained on a no-treatment waiting list for 5 weeks.,Patients received hypnosis intervention remained no-treatment waiting list 5 weeks.,C0030705|C1514756|C0020587|C0886296|G0000000|C0039798|C1610166|C0745732|G0000000|C0439230
Patients on Arm 1 received the first dose of zoledronic acid concurrently with the start of RT and then every six months for a total of 3 years (6 infusions).,Patients Arm 1 received dose zoledronic acid concurrently start RT months total 3 (6 infusions).,C0030705|C0446516|G0000000|C1514756|C0178602|C1177229|C0001128|G0000000|C0439659|C0230425|C0439231|C0439175|G0000000|G0000000|C0574032
"Inc-AA infants received 1.7 g/kg amino acids on day 1, 2.1 g/kg on day 2, and a maximum of 2.7 g · kg−1 · d−1 from day 3; Imm-RDI infants received 3.6 g · kg−1 · d−1 from day 1.","Inc-AA infants received 1.7 g/kg amino acids day 1, 2.1 g/kg day 2, maximum 2.7 · kg−1 · d−1 day 3; Imm-RDI infants received 3.6 · kg−1 · d−1 day 1.",C0282379|C0021270|C1514756|G0000000|C1300563|G0000000|C0001128|C0332173|G0000000|G0000000|C1300563|C0332173|G0000000|C0806909|G0000000|G0000000|G0000000|G0000000|G0000000|C0332173|G0000000|C0205470|C0021270|C1514756|G0000000|G0000000|G0000000|G0000000|G0000000|C0332173|G0000000
Patients were randomly assigned with equal probability to receive either bevacizumab (10 mg/kg given intravenously every 2 weeks) plus IFN (9 million U [MU] subcutaneously three times weekly) or the same dose and schedule of IFN as monotherapy.,Patients randomly assigned equal probability receive bevacizumab (10 mg/kg intravenously 2 weeks) IFN (9 U [MU] subcutaneously times weekly) dose schedule IFN monotherapy.,C0030705|G0000000|C1516050|C0205163|C0033204|C1514756|C0796392|C0450371|C0439272|G0000000|G0000000|C0439230|G0000000|G0000000|G0000000|C0028971|G0000000|C0040223|C0332174|C0178602|C0086960|G0000000|G0000000
"Participants were randomly assigned 1:1 to either HPV quadrivalent (types 6, 11, 16, and 18) vaccine (Merck and Co. Inc., Kenilworth, New Jersey) or matched placebo at baseline, week 8, and week 24.","Participants randomly assigned 1:1 HPV quadrivalent (types 6, 11, 16, 18) vaccine (Merck Co. Inc., Kenilworth, New Jersey) matched placebo baseline, week 8, week 24.",C0679646|G0000000|C1516050|G0000000|C0021344|G0000000|C0332307|G0000000|C0450371|C0450371|C0450371|C0042210|G0000000|C3245499|G0000000|G0000000|C0205314|C0454673|C0150103|C0032042|C0168634|C0332174|G0000000|C0332174|C0450371
"Eligible subjects were randomly assigned to double-blind treatment with either gabapentin (1200 mg/day) or placebo, in a 1 : 1 ratio, on the basis of a computer-generated randomization code.","Eligible subjects randomly assigned double-blind treatment gabapentin (1200 mg/day) placebo, 1 : 1 ratio, basis computer-generated randomization code.",C1548635|C0681850|G0000000|C1516050|C0013072|C0039798|C0060926|G0000000|C0032042|G0000000|C0456603|C1527178|C0009622|C0034656|C0009219
