"Participants in the music group were given a choice from 8 music CDs with various types of music (e.g., classical, harp, general instrumental, nature sounds, country, gospel, and jazz).","Participants music choice 8 music CDs types music (e.g., classical, harp, instrumental, nature sounds, country, gospel, jazz).",C0679646|C0026867|C0008300|G0000000|C0026867|C0079141|C0332307|C0026867|G0000000|C0439858|G0000000|G0000000|C0349590|C0037709|C0454664|C2239886|G0000000
Patients randomised to the dietary and exercise intervention will be given individualised healthy eating dietary advice and written information: 'Weight Loss On A Plate' (Scottish Dietetic Association).,Patients randomised dietary exercise intervention individualised healthy eating dietary advice written information: 'Weight Loss On A Plate' (Scottish Dietetic Association).,C0030705|G0000000|C0012155|C0015259|C0886296|G0000000|C3898900|C0013470|C0012155|C0150600|C0043266|C1533716|C0005910|C1517945|G0000000|G0000000|C0005971|C0240966|C0012180|C0004083
"In FOLFIRI alone group, patients were given FOLFIRI only (180 mg/m2 irinotecan, 400 mg/m2 racemic leucovorin by intravenous [IV] infusion on day 1 and FU 400 mg/m2 intravenous bolus on day 1, followed by 2,400 mg/m2 continuous infusion over days 1 and 2), every 2 weeks.","In FOLFIRI group, patients FOLFIRI (180 mg/m2 irinotecan, 400 mg/m2 racemic leucovorin intravenous [IV] infusion day 1 FU 400 mg/m2 intravenous bolus day 1, 2,400 mg/m2 continuous infusion days 1 2), 2 weeks.",G0000000|C1880658|C0441833|C0030705|C1880658|C1442061|C0026410|C0123931|C1442061|C0026410|C3641126|C0023413|C0348016|C0022326|C0574032|C0332173|G0000000|C0016360|C1442061|C0026410|C0348016|C1511237|C0332173|G0000000|C1442061|C0026410|C0549178|C0574032|C0439228|G0000000|G0000000|G0000000|C0439230
"Design: Thirty-five pediatric fellows in cardiology, critical care, hematology/oncology, and neonatology at two institutions enrolled: 17 in the intervention (simulation-based) group (single institution) and 18 in the control (didactic education) group (second institution).","Design: Thirty-five pediatric fellows cardiology, critical care, hematology/oncology, neonatology institutions enrolled: 17 intervention (simulation-based) (single institution) 18 control (didactic education) (second institution).",C1707689|C3816446|C0030755|G0000000|C0007189|C1511545|C1947933|C1441600|C0027621|C1272753|G0000000|C0450371|C0886296|C0679083|C0037179|C0018704|C0450371|C0243148|G0000000|C0013621|C0205436|C0018704
"The comparison group received printed materials (but no counseling) promoting the five-a-day guidelines of daily intakes of five servings of fruit and vegetables, more than 20 g of fiber, and less than 30% of energy intake from fat.","The comparison received printed materials (but counseling) promoting five-a-day guidelines daily intakes servings fruit vegetables, 20 fiber, 30% energy intake fat.",G0000000|C1707455|C1514756|C0033161|C0520510|G0000000|C0010210|C0033414|C0205451|C0162791|C0332173|C1512806|C1519269|C0016767|C0042440|C0450371|C0012173|C0450371|C0424589|C1512806|C0424612
"We prospectively studied 51 children, five to twelve years of age, with femoral fractures treated with either EIN (n = 26) or DSTSC (n = 25).","We prospectively studied 51 children, twelve age, femoral fractures treated EIN (n = 26) DSTSC (n = 25).",G0000000|G0000000|C0557651|C0450371|C0008059|C0205458|C0001779|C0015811|C0016658|C1522326|C1333394|G0000000|G0000000|G0000000
"In total, 132 severely fatigued breast cancer survivors will be recruited and randomized to either an intervention condition or care as usual (ratio 1:1).","In total, 132 severely fatigued breast cancer survivors recruited randomized intervention condition care usual (ratio 1:1).",G0000000|C0439175|C1442061|C0205082|C0015672|C0006141|C0006826|C0206194|G0000000|C0034656|C0886296|C0012634|C1947933|C3538928|C0456603|G0000000
"We randomly assigned 945 previously untreated patients with unresectable stage III or IV melanoma, in 1:1:1 ratio, to nivolumab alone (3 mg per kilogram of body weight every 2 weeks), or to nivolumab (at a dose of 1 mg per kilogram) plus ipilimumab (at a dose of 3 mg per kilogram) every 3 weeks for 4 doses followed by nivolumab (3 mg per kilogram every 2 weeks), or to ipilimumab alone (3 mg per kilogram every 3 weeks for 4 doses).","We randomly assigned 945 untreated patients unresectable stage III IV melanoma, 1:1:1 ratio, nivolumab (3 kilogram body weight 2 weeks), nivolumab (at dose 1 kilogram) ipilimumab (at dose 3 kilogram) 3 weeks 4 doses nivolumab (3 kilogram 2 weeks), ipilimumab (3 kilogram 3 weeks 4 doses).",G0000000|G0000000|C1516050|C1442061|C0332155|C0030705|C1519810|C0205390|C0439070|C0022326|C0025202|G0000000|C0456603|C3657270|G0000000|C0439209|C0242821|C0005910|G0000000|C0439230|C3657270|G0000000|C0178602|G0000000|C0439209|C1367202|G0000000|C0178602|G0000000|C0439209|G0000000|C0439230|G0000000|C0178602|C3657270|G0000000|C0439209|G0000000|C0439230|C1367202|G0000000|C0439209|G0000000|C0439230|G0000000|C0178602
"In this double-blind study, 142 treatment-naïve patients with metastatic melanoma were randomized 2:1 to receive ipilimumab 3 mg/kg combined with either nivolumab 1 mg/kg or placebo every 3 weeks for 4 doses, followed by nivolumab 3 mg/kg or placebo every 2 weeks until disease progression.","In double-blind study, 142 treatment-naïve patients metastatic melanoma randomized 2:1 receive ipilimumab 3 mg/kg combined nivolumab 1 mg/kg placebo 3 weeks 4 doses, nivolumab 3 mg/kg placebo 2 weeks disease progression.",G0000000|C0013072|C0557651|C1442061|G0000000|C0030705|C0036525|C0025202|C0034656|G0000000|C1514756|C1367202|G0000000|C0439272|C0205195|C3657270|G0000000|C0439272|C0032042|G0000000|C0439230|G0000000|C0178602|C3657270|G0000000|C0439272|C0032042|G0000000|C0439230|C0012634|C0242656
This study was designed to compare the proportion of complete responders to weekly methotrexate 30 mg/m2 IM and biweekly dactinomycin 1.25 mg/m2 intravenously.,This study designed compare proportion complete responders weekly methotrexate 30 mg/m2 IM biweekly dactinomycin 1.25 mg/m2 intravenously.,G0000000|C0557651|C1707689|C1707455|C1709707|C0205197|G0000000|C0332174|C0025677|C0450371|C0026410|C3539078|C0585332|C0010934|C0450371|C0026410|G0000000
We randomly assigned patients with newly diagnosed incurable lung or noncolorectal GI cancer to receive either early integrated PC and oncology care (n = 175) or usual care (n = 175) between May 2011 and July 2015.,We randomly assigned patients newly diagnosed incurable lung noncolorectal GI cancer receive integrated PC oncology care (n = 175) usual care (n = 175) May 2011 July 2015.,G0000000|G0000000|C1516050|C0030705|C0750546|C0011900|G0000000|C0024109|G0000000|C1708130|C0006826|C1514756|G0000000|C0031995|C0027651|C1947933|C0369718|G0000000|C1442061|C3538928|C1947933|C0369718|G0000000|C1442061|G0000000|G0000000|C3829447|G0000000
Untreated advanced gastric cancer patients randomly received docetaxel and cisplatin at 60 mg/m2 (day 1) followed by fluorouracil at 600 mg/m2/day (days 1–5; mDCF regimen) or cisplatin at 75 mg/m2 (day 1) followed by fluorouracil at 600 mg/m2/day (days 1–5; CF) every 3 weeks.,Untreated advanced gastric cancer patients randomly received docetaxel cisplatin 60 mg/m2 (day 1) fluorouracil 600 mg/m2/day (days 1–5; mDCF regimen) cisplatin 75 mg/m2 (day 1) fluorouracil 600 mg/m2/day (days 1–5; CF) 3 weeks.,C0332155|C0205179|C0038351|C0006826|C0030705|G0000000|C1514756|C0246415|C0008838|C0450371|C0026410|C0332173|G0000000|C0016360|C1442061|C0439422|C0439228|G0000000|G0000000|C0040808|C0008838|C0450371|C0026410|C0332173|G0000000|C0016360|C1442061|C0439422|C0439228|G0000000|C0009738|G0000000|C0439230
"Four hundred and ninety patients who underwent adjuvant postoperative radiation therapy after surgery for sigmoid, rectal, or cervical cancer were assigned to either the high-potency probiotic preparation VSL#3 (one sachet t.i.d.,) or placebo starting from the first day of radiation therapy.","Four patients underwent adjuvant postoperative radiation therapy surgery sigmoid, rectal, cervical cancer assigned high-potency probiotic preparation VSL#3 (one sachet t.i.d.,) placebo starting day radiation therapy.",C0205450|C0030705|G0000000|C0001551|C0032790|C0034519|C0039798|C0038894|C0227391|C0205052|C0027530|C0006826|C1516050|C0205250|C0525033|C1521827|G0000000|C0205447|C1319685|C2603360|C0032042|C0439659|C0332173|C0034519|C0039798
"In the tacrolimus arm, children received tacrolimus, 0.2 mg/kg/d, targeting trough levels of 5 to 7 ng/mL along with tapering doses of alternate-day prednisolone.","In tacrolimus arm, children received tacrolimus, 0.2 mg/kg/d, targeting trough levels 5 7 ng/mL tapering doses alternate-day prednisolone.",G0000000|C0085149|C0446516|C0008059|C1514756|C0085149|G0000000|C3665414|C1521840|C0444506|C0441889|G0000000|G0000000|C0439275|C0441640|C0178602|C0558287|C0032950
"Overall, both groups received a similar number of treatment cycles (median (range): 5 (1 to 21) with DI, 6 (1 to 14) with DF).","Overall, received treatment cycles (median (range): 5 (1 21) DI, 6 (1 14) DF).",C0282416|C1514756|C0039798|C1511572|C0549183|C1514721|G0000000|G0000000|C0450371|C3538902|G0000000|G0000000|C0450371|G0000000
"Participants randomized to receive the weight loss intervention participated in a 15-week, in-person, group-based program that was led by a health coach with a background in nutrition and an exercise physiologist.","Participants randomized receive weight loss intervention participated 15-week, in-person, group-based program led health coach background nutrition exercise physiologist.",C0679646|C0034656|C1514756|C0005910|C1517945|C0886296|G0000000|C0450371|C1547564|C0441833|C1709697|C1708698|C0018684|C0557773|C1706907|C0028707|C0015259|C0260141
"Interventions Patients randomly allocated to tranexamic acid (loading dose 1 g over 10 minutes, then infusion of 1 g over 8 hours) or matching placebo.","Interventions Patients randomly allocated tranexamic acid (loading dose 1 10 minutes, infusion 1 8 hours) matching placebo.",C0886296|C0030705|G0000000|G0000000|G0000000|C0001128|C1708715|C0178602|G0000000|C0450371|C0439232|C0574032|G0000000|G0000000|C0439227|C0150103|C0032042
"The remaining 146 patients (57 women, 89 men) were randomized in two groups: ES (n = 72) and UC (n = 74).","The remaining 146 patients (57 women, 89 men) randomized groups: ES (n = 72) UC (n = 74).",G0000000|C1527428|C1442061|C0030705|C0450371|C0043210|C0450371|C0025266|C0034656|C0441833|C0013754|C0369718|G0000000|C0450371|G0000000|C0369718|G0000000|C0450371
"Patients were randomised to receive either oral capecitabine (1250 mg m−2 twice daily for 14 days followed by a 7-day rest period) or 5-FU/LV administered according to the Mayo Clinic regimen (LV 20 mg m−2 followed by 5-FU 425 mg m−2, administered as an i.v.","Patients randomised receive oral capecitabine (1250 mg m−2 daily 14 days 7-day rest period) 5-FU/LV administered Mayo Clinic regimen (LV 20 mg m−2 5-FU 425 mg m−2, administered i.v.",C0030705|G0000000|C1514756|C0442027|C0671970|G0000000|C0332173|C0450371|C0439228|C0332173|C0035253|C0439531|C1880814|C1521801|C0454788|C0002424|C0040808|C0023128|G0000000|C0016360|G0000000|C1521801|C0021966
"H groups refers to escalated gefitinib (500 mg/d), while S group refers to standard dose gefitinib (250 mg/d).","H refers escalated gefitinib (500 mg/d), S refers standard dose gefitinib (250 mg/d).",C0033727|C0205543|G0000000|C1122962|G0000000|C0565930|C0205543|C1442989|C0178602|C1122962|G0000000
Patients (within oncologists) will be randomized to either receive the communication aid or care as usual.,Patients (within oncologists) randomized receive communication aid care usual.,C0030705|G0000000|C0259990|C0034656|C1514756|C0009452|C0449435|C1947933|C3538928
"After providing written informed consent, patients were randomly assigned, in a 1:1 ratio, to receive a high-dose bolus of interleukin-2 alone every 8 hours (Proleukin, Prometheus; provided through the patients’ health plans), or gp100:209–217(210M) plus Montanide ISA-51 (provided by the CTEP), given once per cycle, and the same high-dose interleukin-2 regimen beginning the second day of the cycle.","After providing written informed consent, patients randomly assigned, 1:1 ratio, receive high-dose bolus interleukin-2 8 hours (Proleukin, Prometheus; provided patients’ health plans), gp100:209–217(210M) Montanide ISA-51 (provided CTEP), cycle, high-dose interleukin-2 regimen day cycle.",G0000000|C1999230|C0043266|C1522154|C1511481|C0030705|G0000000|C1516050|G0000000|C0456603|C1514756|C0444956|C1511237|C0021764|G0000000|C0439227|C0701339|G0000000|C1999230|G0000000|C0018684|C0270724|G0000000|G0000000|C2805416|C1999230|C1516234|C1511572|C0444956|C0021764|C0040808|C0332173|C1511572
"Patients were randomised to receive either docetaxel 60 mg m−2 (1-h IV infusion, Day 1) followed by irinotecan 250 mg m−2 (30- to 90-min IV infusion, Day 1) every 3 weeks (DI), or docetaxel 85 mg m−2 (1-h IV infusion, day 1) followed by 5-FU 750 mg m−2 per day (continuous infusion, days 1 to 5) every 3 weeks (DF) until disease progression, unacceptable toxicity or withdrawal of consent.","Patients randomised receive docetaxel 60 mg m−2 (1-h IV infusion, Day 1) irinotecan 250 mg m−2 (30- 90-min IV infusion, Day 1) 3 weeks (DI), docetaxel 85 mg m−2 (1-h IV infusion, day 1) 5-FU 750 mg m−2 day (continuous infusion, days 1 5) 3 weeks (DF) disease progression, unacceptable toxicity withdrawal consent.",C0030705|G0000000|C1514756|C0246415|G0000000|C0033727|C0022326|C0574032|C0332173|G0000000|C0123931|G0000000|C0450371|C0450371|C0022326|C0574032|C0332173|G0000000|G0000000|C0439230|C3538902|C0246415|G0000000|C0033727|C0022326|C0574032|C0332173|G0000000|C0016360|G0000000|C0332173|C0549178|C0574032|C0439228|G0000000|G0000000|G0000000|C0439230|G0000000|C0012634|C0242656|C1883420|C0040539|C2349954|C1511481
"Twenty-one adult patients were randomised to receive ghrelin on days 1 and 8 and placebo on days 4 and 11 or vice versa, given intravenously over a 60-min period before lunch: 10 received 2 μg kg−1 (lower-dose) ghrelin; 11 received 8 μg kg−1 (upper-dose) ghrelin.","Twenty-one adult patients randomised receive ghrelin days 1 8 placebo days 4 11 vice versa, intravenously 60-min period lunch: 10 received 2 μg kg−1 (lower-dose) ghrelin; 11 received 8 μg kg−1 (upper-dose) ghrelin.",C3715213|C0001675|C0030705|G0000000|C1514756|C0911014|C0439228|G0000000|G0000000|C0032042|C0439228|G0000000|C0450371|C0814670|G0000000|G0000000|C0450371|C0439531|C2697949|C0450371|C1514756|G0000000|C0445550|C0911014|C0450371|C1514756|G0000000|C1282910|C0911014
"Methods: A randomised clinical trial was performed using 2% econazole or 5% natamycin as the two treatment arms on patients presenting with culture positive fungal keratitis to the cornea service at Aravind Eye Care System, Madurai, India.","Methods: A randomised clinical trial performed 2% econazole 5% natamycin treatment arms patients culture positive fungal keratitis cornea service Aravind Eye Care System, Madurai, India.",C0025663|G0000000|G0000000|C0205210|C0008976|C0884358|G0000000|C0013547|G0000000|C0027444|C0039798|C0206655|C0030705|C0010453|C0439178|C0016832|C0022568|C0010031|C0557854|G0000000|C0015392|C1947933|C0449913|G0000000|C0021201
Children in the comparison group received no intervention in the second session and were not required to spend time at the study site.,Children comparison received intervention session required spend time study site.,C0008059|C1707455|C1514756|C0886296|C1883016|C1514873|C0680968|C0040223|C0557651|C0205145
Single oral dose of 10 mg of dexamethasone (n = 293) or identical placebo (n = 283).,Single oral dose 10 dexamethasone (n = 293) identical placebo (n = 283).,C0037179|C0442027|C0178602|C0450371|C0011777|G0000000|C0205280|C0032042|G0000000
"We conducted a double-blind, placebo-controlled trial to evaluate the incidence of second primary tumors (SPTs) in patients with resected non–small-cell lung cancer (NSCLC) receiving selenium supplementation.","We conducted double-blind, placebo-controlled trial evaluate incidence primary tumors (SPTs) patients resected non–small-cell lung cancer (NSCLC) receiving selenium supplementation.",G0000000|C0004927|C0013072|C1706408|C0008976|C0220825|C0021149|C0205225|C0027651|G0000000|C0030705|C0015252|G0000000|C0024109|C0006826|C0007131|C1514756|C0036581|C0242297
"Bupropion sustained release tablets were taken by those randomized to the active medication group in the following manner: For days 1–3, 150 mg once a day and then 150 mg twice a day (mid morning and late afternoon) for the remainder of the study (days 4–21).","Bupropion sustained release tablets randomized active medication manner: For days 1–3, 150 day 150 day (mid morning late afternoon) remainder study (days 4–21).",C0085208|C0443318|C0030685|C0039225|C0034656|C0205177|C0013227|G0000000|G0000000|C0439228|G0000000|C1442061|C0332173|C1442061|C0332173|C0444598|C0332170|C0205087|C0439550|G0000000|C0557651|C0439228|G0000000
RIF (600 mg) was administered once per day in a 4-month regimen for a total of 120 doses that could be given over 6 months.,RIF (600 mg) administered day 4-month regimen total 120 doses 6 months.,C0035608|C1442061|C0026410|C1521801|C0332173|C0332177|C0040808|C0439175|C1442061|C0178602|G0000000|C0439231
The effect of an attachment‐oriented couple intervention for breast cancer patients and partners in the early treatment phase: A randomised controlled trial.,The attachment‐oriented couple intervention breast cancer patients partners treatment phase: A randomised controlled trial.,G0000000|G0000000|C0010222|C0886296|C0006141|C0006826|C0030705|C0682323|C0039798|C0205390|G0000000|G0000000|C2587213|C0008976
"For artemether/lumefantrine (AL), the dosing was 1 crushed tablet for participants weighing between 5 and 15 kg; two crushed tablets for participants weighing between 15 and 25 kg; three tablets for participants weighing between 25 and 35 kg; four tablets for participants weighing between whose weight was at least equal to 35 kg.","For artemether/lumefantrine (AL), dosing 1 crushed tablet participants weighing 5 15 kg; crushed tablets participants weighing 15 25 kg; tablets participants weighing 25 35 kg; tablets participants weighing weight equal 35 kg.",G0000000|C0936150|C0202311|G0000000|G0000000|C0185060|C0039225|C0679646|C1305866|G0000000|C0450371|C0022718|C0185060|C0039225|C0679646|C1305866|C0450371|C0450371|C0022718|C0039225|C0679646|C1305866|C0450371|C0450371|C0022718|C0039225|C0679646|C1305866|C0005910|C0205163|C0450371|C0022718
"During radiotherapy, patients in the verum group received 500 μg of Se (as inorganic sodium selenite; selenase®) per os on the days of RT and 300 μg of Se on the days without treatment until the last day of radiotherapy.","During radiotherapy, patients verum received 500 μg Se (as inorganic sodium selenite; selenase®) os days RT 300 μg Se days treatment day radiotherapy.",G0000000|C0034619|C0030705|G0000000|C1514756|C1442061|G0000000|C0036919|G0000000|C1881215|C0037473|C0036580|G0000000|C0229090|C0439228|C0230425|C1442061|G0000000|C0036919|C0439228|C0039798|C0332173|C0034619
"After providing informed consent, patients were randomly assigned in a ratio of two to one to either the carboplatin plus paclitaxel with bevacizumab (CPB) or carboplatin plus paclitaxel and placebo (CP) arm.","After providing informed consent, patients randomly assigned ratio carboplatin paclitaxel bevacizumab (CPB) carboplatin paclitaxel placebo (CP) arm.",G0000000|C1999230|C1522154|C1511481|C0030705|G0000000|C1516050|C0456603|C0079083|C0144576|C0796392|G0000000|C0079083|C0144576|C0032042|C4050020|C0446516
"The mDCF regimen was administered every 2 weeks, initially for a maximum of 12 cycles (24 weeks of treatment), docetaxel 40 mg/m2 (intravenous infusion over 60 min) on day 1, followed by leucovorin 400 mg/m2 (intravenous infusion over 120 min) on day 1, followed by 5-fluorouracil 400 mg/m2 (intravenous bolus) on day 1, and then 5-fluorouracil 1000 mg/m2/day continuous intravenous infusion on day 1 and day 2, followed by cisplatin 40 mg/m2 (intravenous infusion over 60 min) on day 3.","The mDCF regimen administered 2 weeks, initially maximum 12 cycles (24 weeks treatment), docetaxel 40 mg/m2 (intravenous infusion 60 min) day 1, leucovorin 400 mg/m2 (intravenous infusion 120 min) day 1, 5-fluorouracil 400 mg/m2 (intravenous bolus) day 1, 5-fluorouracil 1000 mg/m2/day continuous intravenous infusion day 1 day 2, cisplatin 40 mg/m2 (intravenous infusion 60 min) day 3.",G0000000|G0000000|C0040808|C1521801|G0000000|C0439230|C0205265|C0806909|C0450371|C1511572|C0450371|C0439230|C0039798|C0246415|C0450371|C0026410|C0348016|C0574032|C0450371|C0702093|C0332173|G0000000|C0023413|C1442061|C0026410|C0348016|C0574032|C1442061|C0702093|C0332173|G0000000|C0016360|C1442061|C0026410|C0348016|C1511237|C0332173|G0000000|C0016360|G0000000|C0439422|C0549178|C0348016|C0574032|C0332173|G0000000|C0332173|G0000000|C0008838|C0450371|C0026410|C0348016|C0574032|C0450371|C0702093|C0332173|G0000000
The study assessed the immunogenicity and safety of human papillomavirus (HPV)-16/18 AS04-adjuvanted cervical cancer vaccine in healthy Korean women aged 15-25 years.,The study assessed immunogenicity safety human papillomavirus (HPV)-16/18 AS04-adjuvanted cervical cancer vaccine healthy Korean women aged 15-25 years.,G0000000|C0557651|C1516048|C4054739|C0036043|C0086418|C0030358|C0021344|C0001551|C0027530|C0006826|C0042210|C3898900|C1556095|C0043210|C0001779|C0450371|C0439234
Patients with CR were randomized to PUVA maintenance for 9 months (14 total exposures) or no maintenance.,Patients CR randomized PUVA maintenance 9 months (14 total exposures) maintenance.,C0030705|C0201975|C0034656|C0853073|C0024501|G0000000|C0439231|C0450371|C0439175|C0274281|C0024501
