Primary outcome measures included enteral intake at 2 weeks and days to reach 120 ml kg−1 per day of enteral feedings.,Primary outcome measures included enteral intake 2 weeks days reach 120 kg−1 day enteral feedings.,C0205225|C1274040|C0079809|C0332257|C1304890|C1512806|G0000000|C0439230|C0439228|C2584321|C1442061|G0000000|C0332173|C1304890|C0204695
"There was no statistically significant difference in progression-free survival (time from randomisation until first evidence of progression after chemotherapy, 10.2 vs 10.8 months; hazard ratio, 1.08; 95% CI 0.71–1.64; P=0.73).","There statistically difference progression-free survival (time randomisation evidence progression chemotherapy, 10.2 10.8 months; hazard ratio, 1.08; 95% CI 0.71–1.64; P=0.73).",G0000000|C0038215|C1705241|C0242656|C0038952|C0040223|C0034656|C3887511|C0242656|C0013216|C0450371|C0450371|C0439231|C0598697|C0456603|C0450371|C0450371|C0008107|G0000000|C0369773
"The impact of our intervention on female condom knowledge, attitudes, and self-efficacy was assessed using psychosocial scales.","The impact intervention female condom knowledge, attitudes, self-efficacy assessed psychosocial scales.",G0000000|C1825598|C0886296|C0015780|C0009653|C0376554|C0004271|C0600564|C1516048|C0542298|C0175659
RESULTS—There were no significant differences between the two groups in the numbers of electroretinograms performed at 36 weeks of postmenstrual age.,RESULTS—There differences electroretinograms performed 36 weeks postmenstrual age.,G0000000|C1705241|C0013867|C0884358|C0450371|C0439230|G0000000|C0001779
"(6) Penetration of SDM in MDTMs as measured by an adapted version of the Metric for the Observation of Decision Making in Multidisciplinary Team Meetings (MDT-MODe, [69]).","(6) Penetration SDM MDTMs measured adapted version Metric Observation Decision Making Multidisciplinary Team Meetings (MDT-MODe, [69]).",G0000000|C0205321|C0643808|G0000000|C0444706|C2937289|C0333052|C0699680|C0302523|C0679006|C1881534|C0242479|C0871489|C0556656|C3896649|C0450371
"However, GEM monotherapy significantly improved OS compared with S-1 treatment.","However, GEM monotherapy improved OS compared S-1 treatment.",G0000000|G0000000|G0000000|C0184511|C0229090|C1707455|G0000000|C0039798
The main outcome variable was presence of an abdominal wound dehiscence or burst.,The main outcome variable presence abdominal wound dehiscence burst.,G0000000|C0205225|C1274040|C0439828|C0150312|C0000726|C0043250|C0149663|C0439818
Week 5 median (CV%) plasma SN-38 Cmax values were lower in Arm A than Arm B (22.4 ng ml−1 (61.5%) vs 31.6 ng ml−1 (62.3%)).,Week 5 median (CV%) plasma SN-38 Cmax values lower Arm A Arm B (22.4 ng ml−1 (61.5%) 31.6 ng ml−1 (62.3%)).,C0332174|G0000000|C0549183|C3538987|C0032105|C0037173|C2347813|C0042295|C0441994|C0446516|G0000000|C0446516|G0000000|G0000000|C0450371|G0000000|C0450371
"SF-36 subscales that demonstrated significant improvements included physical functioning (Ptrend<0.001), role-physical (Ptrend=0.035), general health (Ptrend=0.011), and vitality (Ptrend=0.025; Supplementary Table 1).","SF-36 subscales demonstrated improvements included physical functioning (Ptrend<0.001), role-physical (Ptrend=0.035), health (Ptrend=0.011), vitality (Ptrend=0.025; Supplementary Table 1).",C0037712|G0000000|G0000000|C2986411|C0332257|C0031809|C0205245|C1442061|C0035820|C1442061|C0018684|C1442061|C0424589|C1442061|G0000000|C0039224|G0000000
The primary endpoint is the rate of PDS response at 3 days after surgery.,The primary endpoint rate PDS response 3 days surgery.,G0000000|C0205225|C2349179|C0871208|G0000000|C0871261|G0000000|C0439228|C0038894
"The primary outcome is adoption of SDM, measured by the 9-item Shared Decision Making Questionnaire.","The primary outcome adoption SDM, measured 9-item Shared Decision Making Questionnaire.",G0000000|C0205225|C1274040|C0001593|C0643808|C0444706|C1551338|C0237876|C0679006|C1881534|C0034394
"In conclusion, one year 5FU plus levamisole was of benefit in stage II and III colonic cancer; in rectal cancer a significant positive effect could not be demonstrated.","In conclusion, 5FU levamisole benefit stage II III colonic cancer; rectal cancer positive demonstrated.",G0000000|C1707478|G0000000|C0023556|C0814225|C0205390|G0000000|C0439070|C0009368|C0006826|C0205052|C0006826|C0439178|G0000000
"Secondary endpoints included hemoglobin (Hb) on admission, Hb difference from randomization to admission, ICU admission, perioperative morbidity (defined as new onset infection, respiratory failure, renal impairment, deep venous thrombosis), discharge Hb, length of stay, Hb at follow-up, Hb difference from discharge to follow-up, iron status, 30-day mortality, and quality of life (QoL).","Secondary endpoints included hemoglobin (Hb) admission, Hb difference randomization admission, ICU admission, perioperative morbidity (defined onset infection, respiratory failure, renal impairment, deep venous thrombosis), discharge Hb, length stay, Hb follow-up, Hb difference discharge follow-up, iron status, 30-day mortality, quality life (QoL).",C0027627|C2349179|C0332257|C0019046|C0019046|C0184666|C0019046|C1705241|C0034656|C0184666|C0021708|C0184666|C1518988|C0026538|C1704788|C0206132|C0009450|C0521346|C0231174|C0022646|C0221099|C0205125|C0042449|C0040053|C0012621|C0019046|C1444754|G0000000|C0019046|C0589120|C0019046|C1705241|C0012621|C0589120|C0302583|C0449438|C0450371|C0026565|C0332306|C0376558|C0518214
The original primary endpoint was PFS per Response Evaluation Criteria in Solid Tumors version 1.1 (RECIST v1.1) via IRF in the ITT population.,The original primary endpoint PFS Response Evaluation Criteria Solid Tumors version 1.1 (RECIST v1.1) IRF ITT population.,G0000000|C0205313|C0205225|C2349179|C0242792|C0871261|C0220825|C0243161|C0205208|C0027651|C0333052|G0000000|C1709926|C0078433|C1446165|G0000000|C0032659
"Efficacy endpoints were incidence and severity of radiation-induced diarrhea, number of patients who discontinued radiotherapy because of diarrhea, daily number of bowel movements, and the time from the start of the study to the use of loperamide as rescue medication for diarrhea.","Efficacy endpoints incidence severity radiation-induced diarrhea, patients discontinued radiotherapy diarrhea, daily bowel movements, time start study loperamide rescue medication diarrhea.",C1280519|C2349179|C0021149|C0439793|C0034519|C0011991|C0030705|C1444662|C0034619|C0011991|C0332173|C0021853|C0026649|C0040223|C0439659|C0557651|C0023992|G0000000|C0013227|C0011991
"The primary outcome weight gain as g/kg/day was estimated from the linear mixed model for weight estimates, including adjustment over the duration of the trial (56 days) and the difference between the two RUTFs.","The primary outcome weight gain g/kg/day estimated linear mixed model weight estimates, including adjustment duration trial (56 days) difference RUTFs.",G0000000|C0205225|C1274040|C0005910|C1517378|C1532536|C0750572|C0205132|C0205430|C3161035|C0005910|C0750572|C0332257|C0376209|C0449238|C0008976|C0450371|C0439228|C1705241|G0000000
"Our results showed that the intercalated addition of gefitinib did not improve the treatment outcomes not only with regard to NPR but also with regard to ORR, PFS, or OS.","Our intercalated addition gefitinib improve treatment outcomes regard NPR regard ORR, PFS, OS.",G0000000|G0000000|C0332287|C1122962|G0000000|C0039798|C1274040|G0000000|C1417814|G0000000|G0000000|C0242792|C0229090
"Secondary outcomes were referral to radiography and rate of recovery at the follow-up consultation after 2 weeks with the following five alternatives: “fully recovered”, “almost recovered”, “slightly improved”, “unchanged”, and “worse”.","Secondary outcomes referral radiography rate recovery follow-up consultation 2 weeks alternatives: “fully recovered”, “almost recovered”, “slightly improved”, “unchanged”, “worse”.",C0027627|C1274040|C0034927|C0034571|C0871208|C0237820|C0589120|C0009818|G0000000|C0439230|C1523987|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000
"At T1 there was a significant difference on anxiety (p<.0001), with the INT group having lower mean scores (less anxiety) than the UMC group.","At T1 difference anxiety (p<.0001), INT lower scores (less anxiety) UMC group.",G0000000|C0041403|C1705241|C0003467|C0369773|C0063789|C0441994|C0449820|C0439092|C0003467|G0000000|C0441833
The primary endpoint was clinically relevant postoperative pancreatic fistula.,The primary endpoint clinically relevant postoperative pancreatic fistula.,G0000000|C0205225|C2349179|G0000000|C2347946|C0032790|C0030274|C0016169
"The secondary end points were OS, overall response rate (ORR), time-to-treatment failure (TTF), and safety.","The secondary OS, response rate (ORR), time-to-treatment failure (TTF), safety.",G0000000|C0027627|C0229090|C0871261|C0871208|G0000000|C3494202|C0231174|C1332112|C0036043
"We focus here on updating findings for the primary endpoint (incidence of invasive breast cancer) and for all key secondary endpoints, including noninvasive breast cancer, endometrial and other cancers, and vascular-related events.","We focus updating findings primary endpoint (incidence invasive breast cancer) key secondary endpoints, including noninvasive breast cancer, endometrial cancers, vascular-related events.",G0000000|C0205234|C1519814|C2607943|C0205225|C2349179|C0021149|C0205281|C0006141|C0006826|G0000000|C0027627|C2349179|C0332257|C0205303|C0006141|C0006826|C0227843|C0006826|C1266852|C0441471
The primary outcome is observed SDM in decision-making consultations.,The primary outcome observed SDM decision-making consultations.,G0000000|C0205225|C1274040|C1441672|C0643808|C0011109|C0009818
"Baseline measures also included the Hot Flash Related Daily Interference Scale (HFRDIS),2 Center for Epidemiologic Studies Depression Scale (CES-D),10 Hospital Anxiety and Depression Scale-Anxiety Subscale (HADS-A),11 and Medical Outcomes Study Sleep Scale (MOS-Sleep Scale).12","Baseline measures included Hot Flash Related Daily Interference Scale (HFRDIS),2 Center Epidemiologic Studies Depression Scale (CES-D),10 Hospital Anxiety Depression Scale-Anxiety Subscale (HADS-A),11 Medical Outcomes Study Sleep Scale (MOS-Sleep Scale).12",C0168634|C0079809|C0332257|C0444519|C0181637|C0439849|C0332173|C0521102|C0175659|C3641714|C0205099|C0014507|C0947630|C0011570|C0175659|C2699160|C0019994|C0003467|C0011570|C0175659|G0000000|C0048008|C0199168|C1274040|C0557651|C0037313|C0175659|C3813178|C0175659
"OS = overall survival, PFS = progression free survival, ITT = intend-to-treat.","OS = overall survival, PFS = progression free survival, ITT = intend-to-treat.",G0000000|C0038952|G0000000|C0332296|C0038952|G0000000
"Moreover, there was a clear trend for azithromycin to increase the time to the first exacerbation compared to placebo.","Moreover, trend azithromycin increase time exacerbation compared placebo.",G0000000|C1521798|C0052796|C0442805|C0040223|G0000000|C1707455|C0032042
"The five primary outcomes were auditory comprehension and expressive language scores, phonology error rate, the score for the Bristol language development scales, and a binary variable indicating whether the child, by 12 months, had improved sufficiently on the single clinical measure on which he or she had entered the study to no longer satisfy that particular criterion.","The primary outcomes auditory comprehension expressive language scores, phonology error rate, score Bristol language development scales, binary variable indicating child, 12 months, improved single clinical measure entered study satisfy criterion.",G0000000|C0205225|C1274040|C0439825|C0162340|C0185117|C0023008|C0449820|C0597725|C0743559|C0871208|C0449820|G0000000|C0023008|C0243107|C0175659|C1706942|C0439828|G0000000|C0008059|C0450371|C0439231|C0184511|C0037179|C0205210|C0079809|C1521975|C0557651|G0000000|C0243161
"Training efficacy is assessed in the context of an encounter with a simulated advanced stage cancer patient at baseline and after the CST for the experimental group, and after four months for the waiting-list group.","Training efficacy assessed context encounter simulated advanced stage cancer patient baseline CST experimental group, months waiting-list group.",C0040607|C1280519|C1516048|C0449255|C0545082|C0284447|C0205179|C0205390|C0006826|C0030705|C0168634|C3539520|C1517586|C0441833|C0439231|C0043010|C0441833
"We also measured time spent in the emergency department, use of adrenaline (epinephrine), and the duration of subsequent croup and viral symptoms as secondary outcome measures.","We measured time spent emergency department, adrenaline (epinephrine), duration subsequent croup viral symptoms secondary outcome measures.",G0000000|C0444706|C0040223|C0680968|C0013956|C1704729|C0014563|C0014563|C0449238|C0332282|C0010380|C0521026|C0683368|C0027627|C1274040|C0079809
Mean difference pre-to-post treatment in secondary outcome measures within each treatment group.,Mean difference pre-to-post treatment secondary outcome measures treatment group.,C0444504|C1705241|C0332152|C0039798|C0027627|C1274040|C0079809|C0039798|C0441833
"Outcome measures were death, loss to follow-up (LTFU) and virological suppression (VS).","Outcome measures death, loss follow-up (LTFU) virological suppression (VS).",C1274040|C0079809|C0011065|C1517945|C0589120|G0000000|C0205466|C0221103|G0000000
"Secondary outcomes included overall survival, progression-free survival, time to treatment failure, and safety.","Secondary outcomes included survival, progression-free survival, time treatment failure, safety.",C0027627|C1274040|C0332257|C0038952|C0242656|C0038952|C0040223|C0039798|C0231174|C0036043
"We found no significant differences between postsurgical colon cancer patients undergoing either GP-led or surgeon-led follow-up for our primary outcome measures of quality of life, depression and anxiety and patient satisfaction.","We differences postsurgical colon cancer patients undergoing GP-led surgeon-led follow-up primary outcome measures quality life, depression anxiety patient satisfaction.",G0000000|C1705241|G0000000|C0009368|C0006826|C0030705|G0000000|C3811116|C0582175|C0589120|C0205225|C1274040|C0079809|C0332306|C0376558|C0011570|C0003467|C0030705|C0242428
Frequency of exclusive breastfeeding until 6 months was significantly higher in the loss-framed group (P = 0.03).,Frequency exclusive breastfeeding 6 months loss-framed (P = 0.03).,C0376249|C1548966|C0006147|G0000000|C1517945|G0000000
"Length of hospital stay, time to start walking with aids, time to start independent walking, time absent from school, parent satisfaction, and range of knee motion were compared between the two groups 6 months after injury.","Length hospital stay, time start walking aids, time start independent walking, time absent school, parent satisfaction, range knee motion compared 6 months injury.",C1444754|C0019994|G0000000|C0040223|C0439659|C0080331|C0001175|C0040223|C0439659|C0085862|C0080331|C0040223|C0332197|C0036375|C0030551|C0242428|C1514721|C0022742|C0026597|C1707455|G0000000|C0439231|C3263722
"Additionally, there were no significant differences by randomization in maternal RBC DHA levels assessed at 26 weeks gestation (p = 0.79), however, there were significant differences in RBC DHA levels at 36 weeks gestation (p < 0.001) between the placebo and the DHA-supplemented group.","Additionally, differences randomization maternal RBC DHA levels assessed 26 weeks gestation (p = 0.79), however, differences RBC DHA levels 36 weeks gestation (p < 0.001) placebo DHA-supplemented group.",G0000000|C1705241|C0034656|C2347083|C0014792|C0142831|C0441889|C1516048|C0450371|C0439230|C0032961|C0369773|G0000000|C0450371|G0000000|C1705241|C0014792|C0142831|C0441889|C0450371|C0439230|C0032961|C0369773|G0000000|C1442061|C0032042|C0142831|C0441833
We observed no associations between use of any individual supplement or multivitamin supplements and pancreatic cancer.,We observed associations individual supplement multivitamin supplements pancreatic cancer.,G0000000|C1441672|C0004083|C0027361|C0242295|C0301532|C0242295|C0030274|C0006826
"The secondary endpoints included the investigator‐assessed ORR, CR rate, PR rate, duration of response, time to response, PFS, OS, disappearance rate of B symptoms, median time to disappearance of B symptoms, occurrence rate of B symptoms, rate of change in the sum of the products of the greatest diameters of the target lesion, and the maximum rate of change in the sum of the products of the greatest diameters of the target lesion.","The secondary endpoints included investigator‐assessed ORR, CR rate, PR rate, duration response, time response, PFS, OS, disappearance rate B symptoms, median time disappearance B symptoms, occurrence rate B symptoms, rate change sum products diameters target lesion, maximum rate change sum products diameters target lesion.",G0000000|C0027627|C2349179|C0332257|G0000000|G0000000|C0201975|C0871208|C0279759|C0871208|C0449238|C0871261|C0040223|C0871261|C0242792|C0229090|G0000000|C0871208|G0000000|C0683368|C0549183|C0040223|G0000000|G0000000|C0683368|C0243132|C0871208|G0000000|C0683368|C0871208|C0392747|C1515051|C1514468|C1301886|C1521840|C0221198|C0806909|C0871208|C0392747|C1515051|C1514468|C1301886|C1521840|C0221198
The present findings indicate that the frequency of grade 3 or 4 diarrhoea may be reduced with the use of Lactobacillus supplementation.,The findings frequency grade 3 4 diarrhoea reduced Lactobacillus supplementation.,G0000000|C2607943|C0376249|C0441800|G0000000|G0000000|C0011991|C0392756|C0022938|C0242297
"Secondary end points were frequency of intracranial relapse at initially treated and at new sites, progression-free and overall survival, late toxicities, and quality of life.","Secondary frequency intracranial relapse initially treated sites, progression-free survival, late toxicities, quality life.",C0027627|C0376249|C0524466|C0035020|C0205265|C1522326|C0205145|C0242656|C0038952|C0205087|C0600688|C0332306|C0376558
Clinical response at the test of cure (TOC) or early termination (ET) visit was the primary efficacy endpoint of the study.,Clinical response test cure (TOC) termination (ET) visit primary efficacy endpoint study.,C0205210|C0871261|C0022885|C1880198|C1835664|C1549081|G0000000|C0545082|C0205225|C1280519|C2349179|C0557651
Current international recommendations favor higher amino acid intakes and fish oil–containing lipid emulsions.,Current international recommendations favor amino acid intakes fish oil–containing lipid emulsions.,C0521116|C1512888|C0034866|C0309049|G0000000|C0001128|C1512806|C0016163|G0000000|C0023779|C0014020
"Hemoglobin concentration is measured using the point-of-care HemoCue Hb 301 hemoglobinometer (HemoCue, Angelholm, Sweden) in all infants at 18 months of age (primary endpoint).","Hemoglobin concentration measured point-of-care HemoCue Hb 301 hemoglobinometer (HemoCue, Angelholm, Sweden) infants 18 months age (primary endpoint).",C0019046|C0004268|C0444706|C0282664|G0000000|C0019046|C1442061|C0181183|G0000000|G0000000|C0038995|C0021270|C0450371|C0439231|C0001779|C0205225|C2349179
The primary outcome is patient-reported quality of life.,The primary outcome patient-reported quality life.,G0000000|C0205225|C1274040|C0747307|C0332306|C0376558
The current report presents the clinical results of the THROMBOTECT study with respect to the incidence of symptomatic thromboembolism and hemorrhage as primary efficacy and safety outcomes as well as the secondary safety outcome of leukemia-related survival.,The current report clinical THROMBOTECT study respect incidence symptomatic thromboembolism hemorrhage primary efficacy safety outcomes secondary safety outcome leukemia-related survival.,G0000000|C0521116|C0684224|C0205210|G0000000|C0557651|C0679133|C0021149|C0231220|C0040038|C0019080|C0205225|C1280519|C0036043|C1274040|C0027627|C0036043|C1274040|C0023418|C0038952
"In a cross-sectional study conducted in Shanghai, China, we found men homozygous for low-activity associated catechol-O-methyltransferase (COMT) genotype to have a statistically significant 44 % lower urinary level of total tea polyphenols relative to men homozygous for high-activity COMT genotype [34].","In cross-sectional study conducted Shanghai, China, homozygous low-activity catechol-O-methyltransferase (COMT) genotype statistically 44 % lower urinary level total tea polyphenols relative homozygous high-activity COMT genotype [34].",G0000000|C0552389|C0557651|C0004927|G0000000|C0008115|C0019904|C0205251|C0007407|G0000000|C0017431|C0038215|C0450371|G0000000|C0441994|C0042027|C0441889|C0439175|C0039400|C0071649|C0080103|C0019904|C0205250|G0000000|C0017431|C0450371
We found no significant difference in length of stay between the groups.,We difference length stay groups.,G0000000|C1705241|C1444754|G0000000|C0441833
"The primary study end point was the rate of ovarian failure at 2 years, with ovarian failure defined as the absence of menses in the preceding 6 months and levels of follicle-stimulating hormone (FSH) in the postmenopausal range.","The primary study rate ovarian failure 2 years, ovarian failure defined absence menses preceding 6 months levels follicle-stimulating hormone (FSH) postmenopausal range.",G0000000|C0205225|C0557651|C0871208|C0205065|C0231174|G0000000|C0439234|C0205065|C0231174|C1704788|C0332197|C0025344|C0332152|G0000000|C0439231|C0441889|C0018120|C0019932|G0000000|C0232970|C1514721
"Our primary aim of testing the effect of the exercise program on patient-reported fatigue was not statistically significant, but the change in fatigue (−5.95) for the intervention group achieved a minimally important difference that is considered clinically relevant.","Our primary aim testing exercise program patient-reported fatigue statistically significant, change fatigue (−5.95) intervention achieved minimally difference considered clinically relevant.",G0000000|C0205225|C1947946|C0039593|C0015259|C1709697|C0747307|C0015672|C0038215|C0237881|C0392747|C0015672|G0000000|C0886296|G0000000|G0000000|C1705241|C0750591|G0000000|C2347946
"In this study, we showed that progressive renal injury in WT survivors with SFK occurs in a similar manner to that in children with SFK of non-oncological causes, even though the frequency may be lower.","In study, progressive renal injury WT survivors SFK occurs manner children SFK non-oncological causes, frequency lower.",G0000000|C0557651|C0205329|C0022646|C3263722|C2700323|C0206194|G0000000|C1709305|G0000000|C0008059|G0000000|C1518422|C0015127|C0376249|C0441994
"Secondary outcomes were uptake of 2 other adolescent vaccines, the meningococcal conjugate vaccine (MenACWY) and the tetanus-diphtheria-acellular pertussis vaccine (Tdap).","Secondary outcomes uptake 2 adolescent vaccines, meningococcal conjugate vaccine (MenACWY) tetanus-diphtheria-acellular pertussis vaccine (Tdap).",C0027627|C1274040|C0243144|G0000000|C0205653|C0042210|C0127526|C0301869|C0042210|C2003457|C0039614|C0043167|C0042210|G0000000
