Primary outcome measures included enteral intake at 2 weeks and days to reach 120 ml kg−1 per day of enteral feedings.,Primary outcome measures included enteral intake 2 weeks days reach 120 kg−1 day enteral feedings.,C0205225|C1274040|C0079809|C0332257|C1304890|C1512806|G0000000|C0439230|C0439228|C2584321|C1442061|G0000000|C0332173|C1304890|C0204695
The primary outcome was spontaneous preterm birth at less than 37 and less than 34 weeks gestation.,The primary outcome spontaneous preterm birth 37 34 weeks gestation.,G0000000|C0205225|C1274040|C0205359|C0151526|C0005615|C0450371|C0450371|C0439230|C0032961
The secondary outcome also included comparison of number of patients classified as relapse and reinfection by the three methods to find out the concordance between the methods used and the genetic diversity observed based on PCR sequencing method.,The secondary outcome included comparison patients classified relapse reinfection methods concordance methods genetic diversity observed based PCR sequencing method.,G0000000|C0027627|C1274040|C0332257|C1707455|C0030705|C0008902|C0035020|C0205339|C0025663|C0680240|C0025663|C0017296|C1880371|C1441672|C1527178|C0032520|C1294197|C0025663
The primary endpoint was time to progression (TTP).,The primary endpoint time progression (TTP).,G0000000|C0205225|C2349179|C0040223|C0242656|C0084795
"Primary outcomes were (1) having ever obtained a Pap test and (2) being up-to-date for Pap tests, defined as having obtained a first test or having obtained a test after a lapse of more than 1 year.","Primary outcomes (1) Pap test (2) up-to-date Pap tests, defined test test lapse 1 year.",C0205225|C1274040|G0000000|C1740167|C0022885|G0000000|C0547043|C1740167|C0022885|C1704788|C0022885|C0022885|G0000000|G0000000|C0439234
"Symptom severity was measured during each interview observation by asking patients to rate the severity of each symptom on a scale of 0 (not present) to 10 (as severe as it possibly could be) and then summing severity ratings for each symptom, with higher scores indicating higher levels of severity (possible range = 0-120).","Symptom severity measured interview observation patients rate severity symptom scale 0 (not present) 10 (as severe be) summing severity ratings symptom, scores indicating levels severity (possible range = 0-120).",C1457887|C0439793|C0444706|C0021822|C0302523|C0030705|C0871208|C0439793|C1457887|C0175659|G0000000|C1518422|C0150312|C0450371|G0000000|C0205082|G0000000|C1515051|C0439793|C0871208|C1457887|C0449820|G0000000|C0441889|C0439793|C0332149|C1514721|G0000000|C1442061
"The secondary objectives are to assess the following: (1) the efficacy of EPC in terms of 1-year OS (intent-to-treat and per protocol analyses) and OS curves (per protocol analysis), (2) the patient-reported outcomes (quality of life, depression and anxiety) and the time until definitive deterioration (TUDD) for quality of life, (3) the number of patients receiving chemotherapy in their last 30 days of life, (4) the actual description of the PC package and (5) the presence or absence of advanced directives in patient files.","The secondary objectives assess following: (1) efficacy EPC terms 1-year OS (intent-to-treat protocol analyses) OS curves (per protocol analysis), (2) patient-reported outcomes (quality life, depression anxiety) time definitive deterioration (TUDD) quality life, (3) patients receiving chemotherapy 30 days life, (4) actual description PC package (5) presence absence advanced directives patient files.",G0000000|C0027627|C0018017|C1516048|C0231290|G0000000|C1280519|C0169014|C0233324|C0439234|C0229090|C0162425|C0442711|C0002778|C0229090|C0205134|G0000000|C0442711|C0002778|G0000000|C0747307|C1274040|C0332306|C0376558|C0011570|C0003467|C0040223|C0443196|C0868945|G0000000|C0332306|C0376558|G0000000|C0030705|C1514756|C0013216|C0450371|C0439228|C0376558|G0000000|C0237400|C0678257|C0031995|C0013194|G0000000|C0150312|C0332197|C0205179|C3871158|C0030705|C0016094
"Patient outcomes (creatinine/blood urea nitrogen, infection, acute/chronic rejection, graft loss, death) and cost effectiveness are to be examined.","Patient outcomes (creatinine/blood urea nitrogen, infection, acute/chronic rejection, graft loss, death) cost effectiveness examined.",C0030705|C1274040|C0201975|C0041942|C0028158|C0009450|C0439588|C0035015|C0181074|C1517945|C0011065|C0010186|C1280519|C0332128
"Daily treatment with 200 mgs EGCG administered three times a day (total 600 mg/d) for one year significantly reduced progression to prostate cancer in men in the treatment arm (incidence, approximately 3%), compared to men on placebo (incidence, 30%) [44].","Daily treatment 200 mgs EGCG administered times day (total 600 mg/d) reduced progression prostate cancer treatment arm (incidence, 3%), compared placebo (incidence, 30%) [44].",C0332173|C0039798|C1442061|C0024467|C0059438|C1521801|C0040223|C0332173|C0439175|C1442061|C0439422|C0392756|C0242656|C0033572|C0006826|C0039798|C0446516|C0021149|G0000000|C1707455|C0032042|C0021149|C0450371|C0450371
No significant difference was found between the PEI and PAI groups.,No difference PEI PAI groups.,G0000000|C1705241|C0814202|C1620101|C0441833
Primary outcomes were nonadipose mass for the amino acid intervention and IHCL for the lipid intervention.,Primary outcomes nonadipose mass amino acid intervention IHCL lipid intervention.,C0205225|C1274040|G0000000|C0577559|G0000000|C0001128|C0886296|G0000000|C0023779|C0886296
Results: At a median follow up of 11 years there was a 13% reduction in colorectal cancer mortality (95% confidence interval 3–22%) in the intervention group despite an uptake at first invitation of only approximately 50%.,Results: At median follow 11 13% reduction colorectal cancer mortality (95% confidence interval 3–22%) intervention uptake invitation 50%.,C1274040|G0000000|C0549183|C0332283|C0450371|C0450371|C0301630|C0555952|C0006826|C0026565|C0450371|C0237529|C1272706|G0000000|C0886296|C0243144|C2826348|C0450371
"At 18 months of age, anthropometric assessments revealed no significant differences in the children’s mean length, mean weight, the prevalence of stunting, or head or mid-upper arm circumference between the intervention groups for all participants in the iLiNS project [22].","At 18 months age, anthropometric assessments revealed differences children’s length, weight, prevalence stunting, head mid-upper arm circumference intervention participants iLiNS project [22].",G0000000|C0450371|C0439231|C0001779|C0003188|C1261322|C0443289|C1705241|G0000000|C1444754|C0005910|C0033105|C0018273|C0018670|C0444598|C0446516|C0332520|C0886296|C0679646|G0000000|C1709701|C0450371
"Clinical Outcomes: Bleeding Events and Platelet Transfusions in the 26-Week Test Treatment Period Abbreviations: CI, confidence interval; CSBE, clinically significant bleeding events; CTCAE, Common Terminology Criteria for Adverse Events; HR, hazard ratio; pt-yrs, patient-years; RR, relative risk (used as the Poisson regression model was applied because of the low event incidence).","Clinical Outcomes: Bleeding Events Platelet Transfusions 26-Week Test Treatment Period Abbreviations: CI, confidence interval; CSBE, clinically bleeding events; CTCAE, Common Terminology Criteria Adverse Events; HR, hazard ratio; pt-yrs, patient-years; RR, relative risk (used Poisson regression model applied low event incidence).",C0205210|C1274040|C0019080|C0441471|C0005821|C0005841|C0450371|C0022885|C0039798|C0439531|C0000723|C0008107|C0237529|C1272706|G0000000|G0000000|C0019080|C0441471|C1516728|C0205214|C0028275|C0243161|G0000000|C0441471|G0000000|C0598697|C0456603|C0699718|C0030705|G0000000|C0080103|C0035647|C1273517|G0000000|C0684320|C3161035|C4048755|C0205251|C0441471|C0021149
"Secondary outcomes are self-perceived burden from informal care (EDIZ), patient experienced continuity of medical care (NCQ), patient and caregiver satisfaction with the teleconsultation (PSQ), the experienced problems and needs in palliative care (PNPC-sv) and the number of hospital admissions.","Secondary outcomes self-perceived burden informal care (EDIZ), patient experienced continuity medical care (NCQ), patient caregiver satisfaction teleconsultation (PSQ), experienced palliative care (PNPC-sv) hospital admissions.",C0027627|C1274040|C0036588|C2828008|G0000000|C1947933|G0000000|C0030705|C0237607|C0595960|C0199168|C1947933|G0000000|C0030705|C0085537|C0242428|C0282675|G0000000|C0237607|C0587605|C1947933|C0048592|C0019994|C0184666
The response rate was 48.7%.,The response rate 48.7%.,G0000000|C0871261|C0871208|C0450371
"A secondary end point was OS, which was defined as time from registration to death as a result of any cause.","A secondary OS, defined time registration death result cause.",G0000000|C0027627|C0229090|C1704788|C0040223|C1514821|C0011065|C1274040|C0015127
The primary end point was overall survival (OS).,The primary survival (OS).,G0000000|C0205225|C0038952|C0229090
"There was also no difference in the time interval between procedure and delivery in women who had a cesarean for arrest and those who did not require cesarean for arrest (25.7 months vs. 33.0 months, p=0.82).","There difference time interval procedure delivery women cesarean arrest require cesarean arrest (25.7 months vs. 33.0 months, p=0.82).",G0000000|C1705241|C0040223|C1272706|C0184661|C0011209|C0043210|C3841297|C0237477|G0000000|C3841297|C0237477|C0450371|C0439231|G0000000|C0450371|C0439231|C0369773
The clinical outcomes of the 7 subjects who belonged to cluster III at the start of treatment were remission maintained in 2 of the 4 patients in the Bio-Three group and 2 of the 3 patients in the placebo group.,The clinical outcomes 7 subjects belonged cluster III start treatment remission maintained 2 4 patients Bio-Three 2 3 patients placebo group.,G0000000|C0205210|C1274040|G0000000|C0681850|G0000000|C1555715|C0439070|C0439659|C0039798|C0544452|C1314677|G0000000|G0000000|C0030705|C3844595|G0000000|G0000000|C0030705|C0032042|C0441833
"Secondary endpoints were clinical performance, health-related quality of life (HRQOL) and survival.","Secondary endpoints clinical performance, health-related quality life (HRQOL) survival.",C0027627|C2349179|C0205210|C0597198|C0018684|C0332306|C0376558|G0000000|C0038952
"Primary endpoint of the study was 12-month survival, secondary endpoints overall survival, time to progression and tumor response according to standard Response Evaluation Criteria In Solid Tumors (RECIST criteria) [13], toxicity according to ECOG criteria [14] and quality of life assessed by means of the FACT-Hep questionnaire [15] (Figure (Figure1).1).","Primary endpoint study 12-month survival, secondary endpoints survival, time progression tumor response standard Response Evaluation Criteria In Solid Tumors (RECIST criteria) [13], toxicity ECOG criteria [14] quality life assessed FACT-Hep questionnaire [15] (Figure (Figure1).1).",C0205225|C2349179|C0557651|C0450371|C0038952|C0027627|C2349179|C0038952|C0040223|C0242656|C0027651|C0871261|C1442989|C0871261|C0220825|C0243161|G0000000|C0205208|C0027651|C1709926|C0243161|C0450371|C0040539|C0430797|C0243161|C0450371|C0332306|C0376558|C1516048|C3641878|C0034394|C0450371|G0000000|G0000000
"Primary outcomes were pain, anxiety, and alertness; secondary outcomes were quality of life and sleep.","Primary outcomes pain, anxiety, alertness; secondary outcomes quality life sleep.",C0205225|C1274040|C0030193|C0003467|C1443086|C0027627|C1274040|C0332306|C0376558|C0037313
The primary endpoint was the incidence of biopsy-proven prostate cancer over the course of the study.,The primary endpoint incidence biopsy-proven prostate cancer study.,G0000000|C0205225|C2349179|C0021149|C0005558|C0033572|C0006826|C0557651
"Other outcomes of interest such as tender point sensitivity, health-related quality of life (HRQOL), sleep quality, and physician's global assessment were also measured at each assessment.","Other outcomes tender sensitivity, health-related quality life (HRQOL), sleep quality, physician's global assessment measured assessment.",G0000000|C1274040|C0234234|C0020517|C0018684|C0332306|C0376558|G0000000|C0037313|C0332306|C0031831|C0205246|C1261322|C0444706|C1261322
"We will compare the outcome variables (SDS, SAS, MAAS, Quality of Life Index, and MMAS) between the two groups using the χ2 test for categorical variables and Student t or Wilcoxon tests for continuous variables.","We compare outcome variables (SDS, SAS, MAAS, Quality Life Index, MMAS) χ2 test categorical variables Student Wilcoxon tests continuous variables.",G0000000|C1707455|C1274040|C0439828|C3813719|C0605290|C1416953|C0332306|C0376558|C0918012|G0000000|G0000000|C0022885|C0683312|C0439828|C0038492|G0000000|C0022885|C0549178|C0439828
Both groups were followed for progression-free survival (PFS) and overall survival (OS).,Both progression-free survival (PFS) survival (OS).,G0000000|C0242656|C0038952|C0242792|C0038952|C0229090
"Criteria for efficacy assessment were response rate, progression-free survival and overall survival.","Criteria efficacy assessment response rate, progression-free survival survival.",C0243161|C1280519|C1261322|C0871261|C0871208|C0242656|C0038952|C0038952
"Secondary aims assess patient quality of life, symptom distress, unmet supportive care needs, preparation for treatment, psychosexual functioning and vaginal stenosis.","Secondary aims assess patient quality life, symptom distress, unmet supportive care needs, preparation treatment, psychosexual functioning vaginal stenosis.",C0027627|C1947946|C1516048|C0030705|C0332306|C0376558|C1457887|C0231303|C3274904|C1521721|C1947933|C0027552|C1521827|C0039798|G0000000|C0205245|C0042232|C0678234
We measured depressive symptoms using a 15-item modified version of Radloff's (1977) original 20-item Center for Epidemiological Studies Depression Scale (CES-D).,We measured depressive symptoms 15-item modified version Radloff's (1977) original 20-item Center Epidemiological Studies Depression Scale (CES-D).,G0000000|C0444706|G0000000|C0683368|C0450371|C0392747|C0333052|G0000000|G0000000|C0205313|C0450371|C0205099|C0014507|C0947630|C0011570|C0175659|C2699160
"The gabapentin group, but not the placebo group, showed significant reductions from baseline to the end of treatment on the Marijuana Problems Scale total score (gabapentin change score=3.4, 95% CI 0.8–6.0, p=0.02).","The gabapentin group, placebo group, reductions baseline treatment Marijuana Problems Scale total score (gabapentin change score=3.4, 95% CI 0.8–6.0, p=0.02).",G0000000|C0060926|C0441833|C0032042|C0441833|C0301630|C0168634|C0039798|C0024808|C1546466|C0175659|C0439175|C0449820|C0060926|C0392747|C0449820|C0450371|C0008107|G0000000|C0369773
"Body weight did not change in either group, but there was a modest but statistically significant reduction in mean total body water in the intervention group (0.50 L, p<0.01) compared with no change in the control group (0.26 L, not statistically significant.).","Body weight change group, modest statistically reduction total body water intervention (0.50 L, p<0.01) compared change control (0.26 L, statistically significant.).",C0242821|C0005910|C0392747|C0441833|C4054480|C0038215|C0301630|C0439175|C0242821|C0043047|C0886296|G0000000|C0369773|C1707455|C0392747|C0243148|G0000000|C0038215|C0237881
"We also found no association between 5 commonly used mineral supplements (calcium, iron, magnesium, zinc, or selenium) and UC (HR for Ca >=319 mg/day vs. non-use 1.00 CI 0.71,1.40, p-trend=0.66; HR for Se >=20 mcg/day vs. non-use 0.97 CI 0.72,1.31, p-trend=0.740) (data not shown).","We association 5 commonly mineral supplements (calcium, iron, magnesium, zinc, selenium) UC (HR Ca >=319 mg/day vs. non-use 1.00 CI 0.71,1.40, p-trend=0.66; HR Se >=20 mcg/day vs. non-use 0.97 CI 0.72,1.31, p-trend=0.740) (data shown).",G0000000|C0004083|G0000000|G0000000|C0006660|C0242295|C0006675|C0302583|C0024467|C0043481|C0036581|G0000000|G0000000|C3887642|C1442061|C0439422|G0000000|C1518422|C0450371|C0008107|C0450371|C0369773|G0000000|C0036919|C0450371|C0439426|G0000000|C1518422|C0450371|C0008107|C0450371|C0369773|C1511726|C1547282
"The two often cited primary endpoints, the number of bowel movements and fecal incontinence, were similar between the groups.","The cited primary endpoints, bowel movements fecal incontinence, groups.",G0000000|G0000000|C0205225|C2349179|C0021853|C0026649|C0015733|C0021167|C0441833
There was no evidence of any significant heterogeneity in treatment effect according to the baseline characteristics (data not shown).,There evidence heterogeneity treatment baseline characteristics (data shown).,G0000000|C3887511|C0019409|C0039798|C0168634|C1521970|C1511726|C1547282
"Safety endpoints included adverse events, clinical laboratory tests, electrocardiography, vital signs, physical examination, peripheral edema, and CV symptoms including events adjudicated by an independent Clinical Events Committee (CEC).","Safety endpoints included adverse events, clinical laboratory tests, electrocardiography, vital signs, physical examination, peripheral edema, CV symptoms including events adjudicated independent Clinical Events Committee (CEC).",C0036043|C2349179|C0332257|G0000000|C0441471|C0205210|C0022877|C0022885|C0013798|C0442732|C0220912|C0031809|G0000000|C0205100|C0013604|C3538987|C0683368|C0332257|C0441471|G0000000|C0085862|C0205210|C0441471|C2699414|C0279934
"With respect to secondary endpoints, efficacy endpoints OS and TTF will be evaluated according to the method of analysis of the primary endpoint.","With respect secondary endpoints, efficacy endpoints OS TTF evaluated method analysis primary endpoint.",G0000000|C0679133|C0027627|C2349179|C1280519|C2349179|C0229090|C1332112|C0220825|C0025663|C0002778|C0205225|C2349179
QOL of patients with breast cancer was measured by the Standard Instrument of Quality of Life Breast Cancer Survivors which belongs to the National Medical Center and Beckman Research Institute.,QOL patients breast cancer measured Standard Instrument Quality Life Breast Cancer Survivors belongs National Medical Center Beckman Research Institute.,C0518214|C0030705|C0006141|C0006826|C0444706|C1442989|C0348000|C0332306|C0376558|C0006141|C0006826|C0206194|G0000000|C3245503|C0199168|C0205099|G0000000|C0035168|C0021622
The primary outcome measure of the trial was maternal BP at 36 wk of gestation.,The primary outcome measure trial maternal BP 36 wk gestation.,G0000000|C0205225|C1274040|C0079809|C0008976|C2347083|C0037623|C0450371|C0332174|C0032961
"Additional end points included pregnancy within 5 years, assessed annually, and ovarian dysfunction, defined as amenorrhea for the preceding 3 months and FSH, estradiol, or inhibin B levels in the postmenopausal range, assessed at both year 1 and year 2.","Additional included pregnancy 5 years, assessed annually, ovarian dysfunction, defined amenorrhea preceding 3 months FSH, estradiol, inhibin B levels postmenopausal range, assessed 1 2.",C1524062|C0332257|C0032961|G0000000|C0439234|C1516048|C0332181|C0205065|C0031847|C1704788|C0002453|C0332152|G0000000|C0439231|G0000000|C0014912|C0021463|G0000000|C0441889|C0232970|C1514721|C1516048|G0000000|G0000000
The reductions in Hb levels in the TXA group were significantly smaller than the control group at both one day and one week post-operation (Fig.,The reductions Hb levels TXA control day week post-operation (Fig.,G0000000|C0301630|C0019046|C0441889|G0000000|C0243148|C0332173|C0332174|C0032790|C0349966
Secondary outcomes will be changes in parental efficacy in protecting children’s oral health and changes in children’s dental behaviors (outcome variables described in Table 2).,Secondary outcomes parental efficacy protecting children’s oral health children’s dental behaviors (outcome variables Table 2).,C0027627|C1274040|C0030551|C1280519|G0000000|G0000000|C0442027|C0018684|G0000000|C0011365|C0004927|C1274040|C0439828|C0039224|G0000000
"Secondary endpoints included time to exacerbation based on adherence recorded by the I-neb, P. aeruginosa bacterial density, quality of life, and safety parameters.","Secondary endpoints included time exacerbation based adherence recorded I-neb, P. aeruginosa bacterial density, quality life, safety parameters.",C0027627|C2349179|C0332257|C0040223|G0000000|C1527178|C1510802|C0034869|C0021966|C0369773|G0000000|C0521009|C0178587|C0332306|C0376558|C0036043|C0449381
"The histologic response was assessed according to the following categories: CR was defined as a complete reversal of premalignancy to normal epithelium with no new lesions, PR was defined as an improvement in degree of maturation of epithelium with no new lesions and no progression of any lesion, SD was defined as no change in histology and no appearance of new lesions or progression of any lesion.","The histologic response assessed categories: CR defined complete reversal premalignancy normal epithelium lesions, PR defined improvement degree maturation epithelium lesions progression lesion, SD defined change histology appearance lesions progression lesion.",G0000000|C0205462|C0871261|C1516048|C0683312|C0201975|C1704788|C0205197|C0443290|C0032927|C0205307|C0014609|C0221198|C0279759|C1704788|C2986411|C0441889|C0678723|C0014609|C0221198|C0242656|C0221198|C2699239|C1704788|C0392747|C0019638|C0233426|C0221198|C0242656|C0221198
"Secondary outcomes were calculated from daily diary card data during run-in and 4 weeks prior to each clinic visit or telephone contact and from two questionnaires: the Asthma Control Questionnaire (ACQ-5,20,21 all clinic visits) and the Satisfaction with Asthma Treatment Questionnaire (SATQ, after 1 and 12 months of treatment).22 Patients recorded daily the best of three morning and evening peak expiratory flow (PEF) values, asthma symptoms during night and day (3-point scale where 0=no symptoms and 3=incapacitating symptoms), nights with awakenings due to asthma symptoms, total number of budesonide/formoterol inhalations (SMART group), and intake of maintenance and as-needed medication (UC group).","Secondary outcomes calculated daily diary card data run-in 4 weeks prior clinic visit telephone contact questionnaires: Asthma Control Questionnaire (ACQ-5,20,21 clinic visits) Satisfaction Asthma Treatment Questionnaire (SATQ, 1 12 months treatment).22 Patients recorded daily morning evening peak expiratory flow (PEF) values, asthma symptoms night day (3-point scale 0=no symptoms 3=incapacitating symptoms), nights awakenings asthma symptoms, total budesonide/formoterol inhalations (SMART group), intake maintenance as-needed medication (UC group).",C0027627|C1274040|C0444686|C0332173|C0376660|C3275277|C1511726|C3274438|G0000000|C0439230|C0332152|C0002424|C0545082|C0039457|C0332158|C0034394|C0004096|C0243148|C0034394|C2919686|C0002424|C0545082|C0242428|C0004096|C0039798|C0034394|G0000000|G0000000|C0450371|C0439231|C0039798|C0030705|C0034869|C0332173|C0332170|C0587117|C0444505|C0231800|C0806140|C0030771|C0042295|C0004096|C0683368|C0240526|C0332173|C1552961|C0175659|G0000000|C0683368|G0000000|C0683368|C0240526|C1720052|C0004096|C0683368|C0439175|C1276807|C0004048|G0000000|C0441833|C1512806|C0024501|C1879745|C0013227|G0000000|C0441833
"Secondary outcome measures were change in clinical score, oximetry, number of bronchodilator treatments required before discharge (if not hospitalised) and need for systemic corticosteroids.","Secondary outcome measures change clinical score, oximetry, bronchodilator treatments required discharge (if hospitalised) systemic corticosteroids.",C0027627|C1274040|C0079809|C0392747|C0205210|C0449820|C0523807|C0006280|C0087111|C1514873|C0012621|G0000000|G0000000|C0205373|C0001617
