Primary outcome measures included enteral intake at 2 weeks and days to reach 120 ml kg−1 per day of enteral feedings.,Primary outcome measures included enteral intake 2 weeks days reach 120 kg−1 day enteral feedings.,C0205225|C1274040|C0079809|C0332257|C1304890|C1512806|G0000000|C0439230|C0439228|C2584321|C1442061|G0000000|C0332173|C1304890|C0204695
"The primary end point was the 12-month, relapse-free survival rate.","The primary 12-month, relapse-free survival rate.",G0000000|C0205225|C0450371|C0035020|C0038952|C0871208
The primary endpoint is overall survival.,The primary endpoint survival.,G0000000|C0205225|C2349179|C0038952
"Secondary endpoints included: frequency of SREs, change in serum BSAP and change in self-reported pain.","Secondary endpoints included: frequency SREs, change serum BSAP change self-reported pain.",C0027627|C2349179|C0332257|C0376249|G0000000|C0392747|C0229671|C0312399|C0392747|C0681906|C0030193
Primary outcome criterion was the change in the Bronchitis Severity Score (BSS) from day 0 to day 7.,Primary outcome criterion change Bronchitis Severity Score (BSS) day 0 day 7.,C0205225|C1274040|C0243161|C0392747|C0006277|C0439793|C0449820|G0000000|C0332173|G0000000|C0332173|G0000000
"The measured outcomes of newborns were macrosomia, newborns’ weight, length and head circumference, apgar score, and newborns’ hyperbilirubinemia, hospitalization and hypoglycemia.","The measured outcomes newborns macrosomia, newborns’ weight, length head circumference, apgar score, newborns’ hyperbilirubinemia, hospitalization hypoglycemia.",G0000000|C0444706|C1274040|C0021289|C0158915|G0000000|C0005910|C1444754|C0018670|C0332520|C0741195|C0449820|G0000000|C0020433|C0019993|C0020615
"Secondary outcomes are functional impairments, psychological distress and quality of life.","Secondary outcomes functional impairments, psychological distress quality life.",C0027627|C1274040|C0205245|C0684336|C0205486|C0231303|C0332306|C0376558
"A dietary intervention (the FRD rich in fruits, vegetables, whole grains, and omega-3 fatty acid-rich foods) delivered via brief phone counseling sessions significantly decreased fatigue and improved sleep quality over the course of 3 months compared to an attention control in persistently fatigued breast cancer survivors.","A dietary intervention (the FRD rich fruits, vegetables, grains, omega-3 fatty acid-rich foods) delivered phone counseling sessions decreased fatigue improved sleep quality 3 months compared attention control persistently fatigued breast cancer survivors.",G0000000|C0012155|C0886296|G0000000|G0000000|C0699759|C0016767|C0042440|C0086369|C1719844|G0000000|C0001128|C0016452|C1705822|C1515258|C0010210|C1883016|C0205216|C0015672|C0184511|C0037313|C0332306|G0000000|C0439231|C1707455|C0004268|C0243148|C0750508|C0015672|C0006141|C0006826|C0206194
"The rates of neutrophil and platelet engraftment, graft failure, acute GVHD, chronic GVHD, death in the absence of relapse, and relapse were compared between the two groups with the use of a stratified log-rank test that treated relapse as a competing event for death in the absence of relapse and treated death as a competing risk for all other end points.","The rates neutrophil platelet engraftment, graft failure, acute GVHD, chronic GVHD, death absence relapse, relapse compared stratified log-rank test treated relapse competing event death absence relapse treated death competing risk points.",G0000000|C0871208|C0027950|C0005821|C0301944|C0181074|C0231174|C0205178|G0000000|C0205191|G0000000|C0011065|C0332197|C0035020|C0035020|C1707455|C0205363|C1708728|C0022885|C1522326|C0035020|G0000000|C0441471|C0011065|C0332197|C0035020|C1522326|C0011065|G0000000|C0035647|C1552961
"Between-arm differences were seen in favor of girls who received intervention on the quality of their communications with their mothers, F(1,541), p < .05, perceptions of family rules against their substance use, F(1,540), p < .0001, perceptions of their parents' monitoring of their extracurricular activities, whereabouts, and friends, F(1,541), p < .01, and normative beliefs about peer substance use, F(1,540), p < .001 (Table 2).","Between-arm differences favor girls received intervention quality communications mothers, F(1,541), < .05, perceptions family rules substance use, F(1,540), < .0001, perceptions parents' monitoring extracurricular activities, whereabouts, friends, F(1,541), < .01, normative beliefs peer substance use, F(1,540), < .001 (Table 2).",C0446516|C1705241|C0309049|C0870604|C1514756|C0886296|C0332306|C0009452|C0026591|C0016327|G0000000|C0450371|C0030971|C0015576|C0870077|C0439861|C0042153|C0016327|G0000000|G0000000|C0030971|C0030551|C0150369|G0000000|C0441655|G0000000|C0079382|C0016327|G0000000|C0450371|G0000000|C0004951|C0679739|C0439861|C0042153|C0016327|G0000000|C1442061|C0039224|G0000000
"Overall, the incidence of serious adverse events (SAE) was similar between all groups.","Overall, incidence adverse events (SAE) groups.",C0282416|C0021149|G0000000|C0441471|C1519255|C0441833
"Because the ovarian cancer patients had no measurable disease at study entry, the primary efficacy endpoint was progression-free survival (PFS).","Because ovarian cancer patients measurable disease study entry, primary efficacy endpoint progression-free survival (PFS).",G0000000|C0205065|C0006826|C0030705|C1513040|C0012634|C0557651|C1705654|C0205225|C1280519|C2349179|C0242656|C0038952|C0242792
"Secondary end points: progression-free survival (PFS), overall response rate (ORR), and safety.","Secondary points: progression-free survival (PFS), response rate (ORR), safety.",C0027627|C1552961|C0242656|C0038952|C0242792|C0871261|C0871208|G0000000|C0036043
"In conclusion, tremelimumab induces a low-frequency but reproducible durable response rate in patients with metastatic melanoma.","In conclusion, tremelimumab induces low-frequency reproducible durable response rate patients metastatic melanoma.",G0000000|C1707478|C2351038|C0205263|C0205213|C1514863|G0000000|C0871261|C0871208|C0030705|C0036525|C0025202
"More specifically, this trial aims to assess the effectiveness of the intervention on: (1) FC outcomes: distress (primary outcome), anxiety, depression, quality of life (QoL), needs, burden, perception of health, preparedness in caregiving, social support, care satisfaction, (2) Patient outcomes: distress, anxiety, depression, QoL, pain/other symptom relief, (3) Care process outcomes: FC and patient utilization of services.","More specifically, trial aims assess effectiveness intervention on: (1) FC outcomes: distress (primary outcome), anxiety, depression, quality life (QoL), needs, burden, perception health, preparedness caregiving, social support, care satisfaction, (2) Patient outcomes: distress, anxiety, depression, QoL, pain/other symptom relief, (3) Care process outcomes: FC patient utilization services.",C0205172|G0000000|C0008976|C1947946|C1516048|C1280519|C0886296|G0000000|G0000000|C2983605|C1274040|C0231303|C0205225|C1274040|C0003467|C0011570|C0332306|C0376558|C0518214|C0027552|C2828008|C0030971|C0018684|C1318963|G0000000|C0728831|C0183683|C1947933|C0242428|G0000000|C0030705|C1274040|C0231303|C0003467|C0011570|C0518214|C0030193|C1457887|C0564405|G0000000|C1947933|C1184743|C1274040|C2983605|C0030705|C0042153|C0557854
"Similarly, asthenopia grading was significantly decreased after wearing glasses for 12mo in the test group compared with the control group (P=0.013).","Similarly, asthenopia grading decreased wearing glasses 12mo test compared control (P=0.013).",G0000000|C0004095|C0441800|C0205216|G0000000|C0015421|G0000000|C0022885|C1707455|C0243148|C0369773
The primary outcome is the change in FAST (self-rated) and SOFAS (observer-rated) score pre-intervention to post intervention (e.g.,The primary outcome change FAST (self-rated) SOFAS (observer-rated) score pre-intervention post intervention (e.g.,G0000000|C0205225|C1274040|C0392747|C0015663|C0036588|G0000000|C0870992|C0449820|C2347663|C0687676|C0886296|G0000000
"The final results showed that adding docetaxel to the CF regimen (DCF) improved overall survival, response rate, time to disease progression and health-related quality of life, but was associated with a marked increase in haematological toxicity.","The final adding docetaxel CF regimen (DCF) improved survival, response rate, time disease progression health-related quality life, marked increase haematological toxicity.",G0000000|C0205088|C1883712|C0246415|C0009738|C0040808|C0030896|C0184511|C0038952|C0871261|C0871208|C0040223|C0012634|C0242656|C0018684|C0332306|C0376558|C0522501|C0442805|C0018943|C0040539
"Secondary outcomes include health related quality of life for patients at 24 weeks, carer health related quality of life at 12 and 24 weeks, patient and carer mood at 12 and 24 weeks, overall survival and analysis of healthcare utilisation and cost.","Secondary outcomes health quality life patients 24 weeks, carer health quality life 12 24 weeks, patient carer mood 12 24 weeks, survival analysis healthcare utilisation cost.",C0027627|C1274040|C0018684|C0332306|C0376558|C0030705|C0450371|C0439230|C0085537|C0018684|C0332306|C0376558|C0450371|C0450371|C0439230|C0030705|C0085537|C0026516|C0450371|C0450371|C0439230|C0038952|C0002778|C0086388|C0042153|C0010186
"While baseline levels of fasting blood glucose, cholesterol, and triglycerides did not vary between the groups following treatment, 4-wk blood cholesterol levels in the ICO group decreased significantly as compared with the GLU group (Table 4).","While baseline levels fasting blood glucose, cholesterol, triglycerides vary treatment, 4-wk blood cholesterol levels ICO decreased compared GLU (Table 4).",G0000000|C0168634|C0441889|C0015663|C0005767|C0017725|C0008377|C0041004|G0000000|C0039798|C0332174|C0005767|C0008377|C0441889|G0000000|C0205216|C1707455|C0061472|C0039224|G0000000
"While no significant treatment effect for pain severity was found, the SLCBT groups showed significantly greater improvements compared to controls on process measures of parental solicitousness, pain beliefs and catastrophizing, and additional outcomes of parent-reported functional disability, pain behaviors, child healthcare visits for abdominal pain, and (remote condition only) quality of life and missed school days.","While treatment pain severity found, SLCBT improvements compared controls process measures parental solicitousness, pain beliefs catastrophizing, additional outcomes parent-reported functional disability, pain behaviors, child healthcare visits abdominal pain, (remote condition only) quality life missed school days.",G0000000|C0039798|C0030193|C0439793|C0150312|G0000000|C2986411|C1707455|C0243148|C1184743|C0079809|C0030551|G0000000|C0030193|C0004951|C0563150|C1524062|C1274040|C4054215|C0205245|C0231170|C0030193|C0004927|C0008059|C0086388|C0545082|C0000726|C0030193|C0205157|C0012634|C0205171|C0332306|C0376558|C1705492|C0036375|C0439228
"Secondary endpoints included: Percentage of patients achieving the LDL-C goal of <2.59 mmol/L (100 mg/dL) at 12 weeks; percentage change in total cholesterol (TC), triglycerides (TG), high-density lipoprotein cholesterol (HDL-C) from baseline to 12 weeks.","Secondary endpoints included: Percentage patients achieving LDL-C goal <2.59 mmol/L (100 mg/dL) 12 weeks; percentage change total cholesterol (TC), triglycerides (TG), high-density lipoprotein cholesterol (HDL-C) baseline 12 weeks.",C0027627|C2349179|C0332257|C0439165|C0030705|G0000000|G0000000|C0018017|C0450371|C1532563|C1442061|C0439269|C0450371|C0439230|C0439165|C0392747|C0439175|C0008377|C0039411|C0041004|C0337445|C0205250|C0023820|C0008377|C3715113|C0168634|C0450371|C0439230
"No program effects were found in the adolescents’ self-reported antisocial behavior, delinquency, or psychosocial functioning.","No program effects adolescents’ self-reported antisocial behavior, delinquency, psychosocial functioning.",G0000000|C1709697|C1280500|G0000000|C0681906|C0233523|C0004927|C0522174|C0542298|C0205245
"The gastrointestinal symptoms evaluated were diarrhea, nausea, vomiting, and lack of appetite; both their frequency and severity were assessed.","The gastrointestinal symptoms evaluated diarrhea, nausea, vomiting, lack appetite; frequency severity assessed.",G0000000|C0521362|C0683368|C0220825|C0011991|C0027497|C0042963|C0332268|C0003618|C0376249|C0439793|C1516048
Secondary end points were overall survival and cancer free survival.,Secondary survival cancer free survival.,C0027627|C0038952|C0006826|C0332296|C0038952
"Changes in the Quality of Life (QoL), Mood, Fatigue, Stress, and Cortisol Levels","Changes Quality Life (QoL), Mood, Fatigue, Stress, Cortisol Levels",C0392747|C0332306|C0376558|C0518214|C0026516|C0015672|C0038435|C0020268|C0441889
Adverse events were slightly more common in the budesonide pMDI group – although this was not thought to be clinically relevant – and the majority of patients who reported aggravated asthma as an adverse event were in this treatment group.,Adverse events common budesonide pMDI – clinically relevant – majority patients reported aggravated asthma adverse event treatment group.,G0000000|C0441471|C0205214|C0054201|G0000000|G0000000|G0000000|C2347946|G0000000|C0680220|C0030705|C0684224|C0436331|C0004096|G0000000|C0441471|C0039798|C0441833
"Perioperative anxiety symptoms will be assessed by the Hospital Anxiety and Depression Scale (HADS) at 1, 2, 3, 5, and 7 days after administration.","Perioperative anxiety symptoms assessed Hospital Anxiety Depression Scale (HADS) 1, 2, 3, 5, 7 days administration.",C1518988|C0003467|C0683368|C1516048|C0019994|C0003467|C0011570|C0175659|C0048008|G0000000|G0000000|G0000000|G0000000|G0000000|C0439228|C0001554
The present study showed a significant reverse association between green tea consumption and NPC.,The study reverse association green tea consumption NPC.,G0000000|C0557651|C1555029|C0004083|C0332583|C0039400|C0009830|G0000000
"Primary endpoints were the risks of treatment failure within 28 days, either unadjusted or adjusted by genotyping to distinguish recrudescence from new infection.","Primary endpoints risks treatment failure 28 days, unadjusted adjusted genotyping distinguish recrudescence infection.",C0205225|C2349179|C0035647|C0039798|C0231174|C0450371|C0439228|C1439367|C0456081|C1285573|G0000000|C0086898|C0009450
"The secondary endpoints were mortality and morbidity, including pancreatic fistula, intra-abdominal hemorrhage, and intra-abdominal abscess.","The secondary endpoints mortality morbidity, including pancreatic fistula, intra-abdominal hemorrhage, intra-abdominal abscess.",G0000000|C0027627|C2349179|C0026565|C0026538|C0332257|C0030274|C0016169|C0230168|C0019080|C0230168|C0000833
"This paper presents a practice-driven evaluation of a multi-layered community-based care package in Burundi, Indonesia, Sri Lanka and Sudan, through a set of indicators; (a) perceived treatment gains; (b) treatment satisfaction; (c) therapist burden; (d) access to care; (e) care package costs.","This paper practice-driven evaluation multi-layered community-based care package Burundi, Indonesia, Sri Lanka Sudan, set indicators; (a) perceived treatment gains; (b) treatment satisfaction; (c) therapist burden; (d) access care; (e) care package costs.",G0000000|C0030351|C0237607|C0220825|C0439064|C0009462|C1947933|C0013194|C0006448|C0021247|C1420401|C0445521|C0038642|C0036849|C0021212|G0000000|C0030971|C0039798|C1517378|G0000000|C0039798|C0242428|G0000000|C0871525|C2828008|C0073187|C0444454|C1947933|G0000000|C1947933|C0013194|C0010186
None of the baseline variables modified the effect of selenium on the primary endpoint.,None baseline variables modified selenium primary endpoint.,G0000000|C0168634|C0439828|C0392747|C0036581|C0205225|C2349179
"The major secondary end points included OS, overall RR (ORR), TTF, and safety.","The major secondary included OS, RR (ORR), TTF, safety.",G0000000|C0205082|C0027627|C0332257|C0229090|G0000000|G0000000|C1332112|C0036043
"In contrast, those in the delayed-intervention arm experienced no significant improvements in all of these measures from baseline to year 1, but did so from year 1 to year 2 (period of intervention exposure).","In contrast, delayed-intervention arm experienced improvements measures baseline 1, 1 2 (period intervention exposure).",G0000000|C0009924|C0205421|C0446516|C0237607|C2986411|C0079809|C0168634|G0000000|G0000000|G0000000|C0439531|C0886296|C0274281
"Secondary outcomes included measurement of 1) agreement between clinical diagnosis of septic shock with either the International Pediatric Sepsis Consensus Conference definition of septic shock (24) or ICD-10 diagnostic codes (25); 2) the number of eligible patients who were randomized within six hours from identification; 3) rate of protocol adherence (percentage of study drug doses correctly administered); 4) frequency of corticosteroid use outside of the protocol (pre-screening and post-randomization) and 5) differences between clinically important endpoints (PICU length of stay, hospital length of stay, time on vasopressors and duration of mechanical ventilation) between the two groups.","Secondary outcomes included measurement 1) agreement clinical diagnosis septic shock International Pediatric Sepsis Consensus Conference definition septic shock (24) ICD-10 diagnostic codes (25); 2) eligible patients randomized hours identification; 3) rate protocol adherence (percentage study drug doses correctly administered); 4) frequency corticosteroid protocol (pre-screening post-randomization) 5) differences clinically endpoints (PICU length stay, hospital length stay, time vasopressors duration mechanical ventilation) groups.",C0027627|C1274040|C0332257|C0242485|G0000000|C0680240|C0205210|C0011900|C0333534|C0036974|C1512888|C0030755|C0036690|C0376298|C0086047|C1550452|C0333534|C0036974|C0450371|C0021122|C0011900|C0919279|C0450371|G0000000|C1548635|C0030705|C0034656|C0439227|C0020792|G0000000|C0871208|C0442711|C1510802|C0439165|C0557651|C0013227|C0178602|G0000000|C1521801|G0000000|C0376249|C0001617|C0442711|C0332152|C0687676|G0000000|C1705241|G0000000|C2349179|C1046445|C1444754|G0000000|C0019994|C1444754|G0000000|C0040223|C0042397|C0449238|C0443254|C0035203|C0441833
There was no difference (p = 0.94) in local recurrence rates between study cohorts.,There difference (p = 0.94) local recurrence rates study cohorts.,G0000000|C1705241|C0369773|G0000000|C0450371|C0205276|C0034897|C0871208|C0557651|C0599755
"The primary study end point was pancreatic fistula or leakage, defined as amylase-rich fluid (amylase concentration >3 times the upper limit of normal serum amylase level) collected from the peripancreatic drains after postoperative day 3 with a drainage volume of >10 mL per day according to previous studies.8,15 Pancreatic leakage was further classified into clinical and subclinical leakage.5 Clinical leakage was defined as leakage in association with fever (>38°C), leukocytosis (white cell count >10 × 109/L), sepsis (evidence of infection and hemodynamic instability), need for percutaneous drainage for an amylase-rich fluid collection, or reoperation.","The primary study pancreatic fistula leakage, defined amylase-rich fluid (amylase concentration >3 times upper limit normal serum amylase level) collected peripancreatic drains postoperative day 3 drainage volume >10 mL day previous studies.8,15 Pancreatic leakage classified clinical subclinical leakage.5 Clinical leakage defined leakage association fever (>38°C), leukocytosis (white cell count >10 × 109/L), sepsis (evidence infection hemodynamic instability), percutaneous drainage amylase-rich fluid collection, reoperation.",G0000000|C0205225|C0557651|C0030274|C0016169|C0015376|C1704788|C0002712|C0005889|C0002712|C0004268|G0000000|C0040223|C1282910|C0439801|C0205307|C0229671|C0002712|C0441889|C1516695|C0442162|C0013103|C0032790|C0332173|G0000000|C0012621|C0449468|C0450371|C0439526|C0332173|C0205156|C0947630|C0030274|C0015376|C0008902|C0205210|C0205211|C0015376|C0205210|C0015376|C1704788|C0015376|C0004083|C0015967|G0000000|C0023518|C0007457|C0007634|C0750480|C0450371|G0000000|C1442061|C0036690|C3887511|C0009450|C0019010|C1444783|C0522523|C0012621|C0002712|C0005889|C1516698|C0035110
"Secondary endpoints included median progression-free survival (PFS), 12-month PFS, and safety.","Secondary endpoints included median progression-free survival (PFS), 12-month PFS, safety.",C0027627|C2349179|C0332257|C0549183|C0242656|C0038952|C0242792|C0450371|C0242792|C0036043
"The primary end point was median survival time and the secondary end points were response rate, median time to tumour progression and tolerance.","The primary median survival time secondary response rate, median time tumour progression tolerance.",G0000000|C0205225|C0549183|C0038952|C0040223|C0027627|C0871261|C0871208|C0549183|C0040223|C0027651|C0242656|C0013220
The primary endpoint was the ORR assessed by a central review committee in accordance with the Revised International Working Group criteria for malignant lymphoma.,The primary endpoint ORR assessed central review committee Revised International Working Group criteria malignant lymphoma.,G0000000|C0205225|C2349179|G0000000|C1516048|C0205099|C0282443|C2699414|C1527075|C1512888|C0043227|C0441833|C0243161|C0205282|C0024299
"Secondary endpoints included investigator (INV)-assessed PFS, ORR, and duration of response (DOR) per RECIST v1.1, overall survival (OS), patient-reported outcomes, and safety.","Secondary endpoints included investigator (INV)-assessed PFS, ORR, duration response (DOR) RECIST v1.1, survival (OS), patient-reported outcomes, safety.",C0027627|C2349179|C0332257|C0035173|C0021943|C0242792|G0000000|C0449238|C0871261|C0140057|C1709926|C0078433|C0038952|C0229090|C0747307|C1274040|C0036043
The findings indicate that yoga may have beneficial effects on QOL issues in women with stage I–III breast cancer during (neo)adjuvant cytotoxic and endocrine therapy.,The findings yoga beneficial effects QOL issues women stage I–III breast cancer (neo)adjuvant cytotoxic endocrine therapy.,G0000000|C2607943|C0043418|G0000000|C1280500|C0518214|C0033213|C0043210|C0205390|G0000000|C0006141|C0006826|C1366752|C0677881|C0014136|C0039798
"Dietary intake was assessed with four 24-hour telephone dietary recalls using the Nutrition Data System software (NDS-R 1994-2006; University of Minnesota, Minneapolis, MN), conducted on random days over a 3-week period, stratified for weekend and weekdays.","Dietary intake assessed 24-hour telephone dietary recalls Nutrition Data System software (NDS-R 1994-2006; University Minnesota, Minneapolis, MN), conducted random days 3-week period, stratified weekend weekdays.",C0012155|C1512806|C1516048|C0450371|C0039457|C0012155|C0034770|C0028707|C1511726|C0449913|C0037585|C0057753|G0000000|C0041740|C0026183|G0000000|C0026405|C0004927|C0034656|C0439228|C0332174|C0439531|C0205363|C0680190|C0680189
The intervention does not appear to have had a positive longer‐term effect on fruit and vegetable consumption.,The intervention positive longer‐term fruit vegetable consumption.,G0000000|C0886296|C0439178|G0000000|C0016767|C0042440|C0009830
Primary and secondary efficacy endpoints: Kaplan-Meier estimates of time to progression and overall survival.,Primary secondary efficacy endpoints: Kaplan-Meier estimates time progression survival.,C0205225|C0027627|C1280519|C2349179|G0000000|C0750572|C0040223|C0242656|C0038952
"The results revealed intra-articular administration of TXA decreased not only blood loss, but also knee joint swelling after TKA.","The revealed intra-articular administration TXA decreased blood loss, knee joint swelling TKA.",G0000000|C0443289|C0442108|C0001554|G0000000|C0205216|C0005767|C1517945|C0022742|C0022417|C0013604|G0000000
